id,equipment_id,timestamp,temperature,vibration,power_consumption,oil_level,pressure,humidity,efficiency,usage_hours,error_code
1,8,2025-09-14 08:21:58,36.79,0.261,196.99,51.5,9.77,35.8,91.27,8.0,101
2,6,2025-09-16 04:11:58,43.31,0.118,145.64,42.7,3.36,50.0,80.3,2.9,102
3,19,2025-09-20 11:16:58,33.07,0.117,195.99,64.7,8.25,68.6,86.94,3.75,0
4,22,2025-09-24 05:56:58,32.48,0.247,123.81,46.2,8.12,59.3,82.46,6.54,102
5,6,2025-09-09 09:07:58,28.4,0.127,53.98,23.5,8.8,62.7,88.52,7.49,101
6,25,2025-08-28 13:37:58,33.89,0.237,116.44,90.2,9.13,53.9,85.34,3.93,101
7,19,2025-09-02 08:46:58,41.34,0.256,153.54,34.3,1.26,36.4,90.58,5.56,0
8,19,2025-08-26 10:10:58,36.67,0.241,97.27,24.7,1.44,52.9,89.16,6.21,0
9,22,2025-09-19 21:01:58,44.14,0.246,114.87,71.1,7.13,52.3,85.79,6.94,0
10,22,2025-09-21 22:34:58,33.8,0.193,166.22,73.8,7.82,60.2,83.93,2.04,0
11,24,2025-09-01 21:42:58,38.49,0.111,155.09,47.3,1.48,40.2,91.68,1.37,0
12,6,2025-09-22 03:09:58,36.46,0.208,85.45,37.2,5.81,31.5,86.34,5.78,102
13,10,2025-08-26 18:11:58,27.78,0.027,45.34,87.2,4.15,64.8,96.35,3.1,103
14,9,2025-09-24 03:55:58,24.57,0.054,48.99,91.7,9.79,67.2,94.93,2.41,0
15,13,2025-09-15 19:15:58,53.26,0.497,286.19,41.9,7.81,68.0,72.63,2.22,0
16,10,2025-09-08 09:29:58,25.1,0.057,48.57,63.7,6.87,60.6,92.0,2.81,103
17,7,2025-09-15 15:21:58,28.87,0.102,154.08,97.4,9.25,46.1,93.81,1.82,102
18,7,2025-09-10 01:00:58,30.7,0.245,116.03,45.2,7.66,63.3,82.88,0.68,0
19,2,2025-09-10 18:22:58,45.21,0.365,260.44,34.2,6.06,68.2,67.78,3.28,102
20,18,2025-09-19 07:24:58,35.06,0.203,123.26,40.3,8.42,31.8,94.77,7.59,0
21,16,2025-09-09 21:04:58,70.28,0.888,479.41,62.3,9.5,35.3,40.6,1.18,103
22,11,2025-09-21 02:04:58,43.71,0.152,62.82,92.3,6.02,33.2,93.55,1.9,0
23,24,2025-09-24 03:54:58,31.28,0.178,114.33,79.7,8.81,31.8,91.09,2.22,102
24,13,2025-09-20 09:06:58,51.02,0.424,277.4,70.7,5.78,61.9,69.34,3.25,0
25,4,2025-09-14 05:59:58,33.27,0.162,125.69,56.4,1.89,39.7,85.03,7.18,0
26,22,2025-09-05 13:46:58,36.77,0.248,128.89,94.8,9.81,41.0,84.67,0.89,0
27,6,2025-08-29 01:45:58,29.8,0.28,75.82,72.2,1.54,60.2,86.02,6.14,102
28,17,2025-09-23 04:29:58,43.75,0.258,181.19,83.5,2.23,67.2,93.35,3.01,103
29,3,2025-08-29 14:07:58,35.29,0.243,152.42,50.5,9.7,45.9,94.46,7.33,0
30,14,2025-09-03 12:09:58,28.08,0.062,21.02,75.7,4.78,32.6,96.39,2.25,103
31,9,2025-09-15 01:14:58,23.47,0.014,12.34,46.3,4.79,67.9,94.75,3.45,0
32,17,2025-09-03 20:00:58,44.44,0.149,157.07,36.9,1.45,53.0,94.44,1.69,0
33,5,2025-09-16 13:24:58,41.05,0.218,74.68,61.4,5.01,63.8,88.13,7.62,101
34,22,2025-09-05 09:02:58,40.66,0.151,104.74,55.8,1.34,54.4,83.87,7.11,0
35,19,2025-09-26 01:30:58,28.0,0.264,68.4,92.8,7.76,43.7,87.41,7.08,103
36,8,2025-09-18 09:03:58,43.49,0.285,79.52,52.3,5.69,59.6,93.09,1.06,102
37,19,2025-09-15 15:42:58,29.73,0.157,158.68,42.5,1.55,66.5,83.66,6.82,0
38,14,2025-08-26 08:39:58,27.02,0.005,27.35,83.8,6.96,36.9,95.89,1.54,0
39,19,2025-09-17 18:34:58,31.96,0.194,75.16,48.1,1.39,31.8,86.88,4.16,102
40,20,2025-09-08 21:20:58,30.68,0.149,59.82,87.7,4.72,55.9,88.63,0.76,103
41,16,2025-09-21 03:12:58,67.08,0.893,383.89,52.1,3.06,45.2,41.38,1.68,102
42,6,2025-09-25 02:55:58,40.77,0.208,102.37,79.2,5.3,49.7,83.37,2.39,0
43,4,2025-08-28 22:53:58,25.34,0.287,50.26,67.4,2.61,45.6,87.3,4.41,102
44,7,2025-09-06 01:10:58,36.61,0.105,55.22,98.2,1.93,40.1,88.49,7.69,101
45,25,2025-09-18 17:07:58,28.86,0.171,178.69,44.2,3.47,33.9,91.22,0.83,0
46,10,2025-09-04 10:52:58,22.52,0.023,33.34,73.7,5.46,38.1,94.21,7.49,103
47,5,2025-09-04 10:01:58,39.72,0.128,140.08,29.3,1.29,44.2,94.32,5.77,103
48,4,2025-09-09 04:50:58,36.01,0.17,53.47,79.9,6.51,61.5,87.73,1.87,0
49,24,2025-08-30 06:22:58,34.95,0.148,150.15,75.7,3.36,64.7,90.62,2.33,101
50,10,2025-08-30 23:51:58,23.67,0.041,38.25,64.5,8.78,69.9,98.04,7.84,101
51,22,2025-09-19 04:39:58,30.35,0.202,94.4,23.6,3.38,38.5,87.6,2.1,103
52,6,2025-09-14 09:46:58,40.53,0.271,152.81,99.7,3.15,62.5,86.03,5.75,103
53,1,2025-09-07 12:17:58,29.11,0.069,19.12,49.5,7.96,47.9,95.33,5.2,101
54,13,2025-09-18 19:52:58,53.94,0.378,228.56,47.6,8.39,34.4,74.52,2.74,0
55,1,2025-09-22 06:43:58,24.61,0.026,29.48,45.0,9.48,35.1,98.19,3.44,0
56,16,2025-08-28 18:39:58,75.08,0.695,390.03,94.6,6.8,63.0,47.59,7.55,0
57,14,2025-09-08 05:52:58,20.49,0.095,12.05,41.4,7.12,63.9,93.9,4.54,0
58,6,2025-09-18 05:41:58,34.42,0.214,178.36,25.3,7.4,51.1,86.88,1.78,0
59,23,2025-09-06 21:39:58,50.81,0.404,219.43,99.1,5.7,67.8,74.89,4.56,0
60,2,2025-09-04 01:34:58,51.57,0.343,288.2,63.2,5.21,51.6,71.05,7.58,102
61,14,2025-08-27 12:30:58,28.42,0.076,21.8,73.0,2.09,52.6,96.07,6.22,0
62,3,2025-09-04 05:50:58,35.54,0.291,187.9,62.6,2.43,60.1,88.94,3.3,101
63,17,2025-09-01 14:32:58,43.88,0.222,196.89,29.5,9.84,69.1,87.93,2.44,0
64,15,2025-09-10 16:42:58,52.56,0.332,284.96,27.0,7.17,45.2,79.83,5.89,0
65,2,2025-09-12 10:58:58,55.82,0.447,247.45,74.9,3.84,58.1,77.69,0.67,0
66,15,2025-09-11 00:28:58,49.58,0.486,211.93,98.3,7.79,69.8,78.02,6.6,0
67,1,2025-09-19 21:57:58,27.88,0.095,42.96,56.1,9.37,58.8,95.46,4.32,101
68,10,2025-08-26 03:31:58,21.85,0.056,29.89,20.4,9.4,62.2,91.51,6.99,102
69,15,2025-08-26 06:37:58,59.15,0.365,259.3,58.9,1.21,64.0,73.78,1.38,101
70,8,2025-09-18 02:37:58,29.18,0.292,123.77,34.2,9.57,44.5,92.87,6.41,0
71,21,2025-08-31 04:57:58,38.93,0.203,174.97,93.6,2.19,51.3,86.78,4.8,0
72,16,2025-09-02 11:14:58,79.35,0.568,421.68,52.0,3.27,59.2,48.79,2.73,0
73,8,2025-09-01 20:46:58,40.15,0.113,88.67,45.1,9.94,35.9,81.16,5.3,0
74,5,2025-08-26 19:39:58,42.87,0.132,65.12,92.7,5.69,35.9,87.94,1.19,0
75,11,2025-09-20 10:54:58,38.61,0.106,93.32,23.9,6.92,60.1,86.4,1.04,101
76,3,2025-09-09 00:48:58,30.76,0.124,53.75,50.0,6.71,47.0,93.87,6.37,0
77,14,2025-09-24 19:27:58,29.34,0.064,13.58,44.1,6.03,66.0,97.02,7.8,0
78,11,2025-09-13 09:12:58,33.11,0.276,124.13,93.1,6.42,66.6,88.9,6.41,103
79,2,2025-09-23 09:23:58,52.88,0.327,220.37,25.9,2.1,53.1,78.82,4.34,0
80,2,2025-08-26 18:56:58,53.84,0.452,299.75,73.3,9.34,58.5,63.1,6.66,101
81,1,2025-09-12 02:20:58,24.52,0.08,48.68,30.5,3.59,52.2,92.99,7.44,0
82,5,2025-08-31 02:53:58,32.72,0.267,109.08,42.7,9.73,36.4,94.82,2.99,103
83,17,2025-08-28 15:19:58,26.46,0.247,173.89,44.2,5.4,58.0,91.79,1.2,0
84,24,2025-09-22 17:15:58,25.63,0.137,89.82,58.1,7.17,54.3,87.37,3.23,0
85,11,2025-09-16 06:07:58,33.78,0.205,123.28,33.3,9.92,53.3,80.47,1.17,0
86,16,2025-09-02 16:50:58,68.84,0.939,303.84,39.9,4.41,32.5,56.67,3.26,101
87,25,2025-09-09 01:17:58,42.81,0.278,69.82,85.1,3.37,32.4,82.69,4.37,0
88,4,2025-09-20 02:20:58,28.24,0.14,165.33,45.9,2.9,40.5,84.62,2.43,0
89,14,2025-09-03 17:16:58,21.04,0.055,35.29,27.8,4.32,53.5,90.77,6.92,102
90,24,2025-09-14 09:57:58,28.05,0.197,190.72,57.4,4.98,31.2,90.87,3.42,103
91,16,2025-09-20 08:45:58,62.99,0.94,369.79,21.9,5.57,65.3,43.27,7.65,0
92,18,2025-09-07 17:40:58,39.95,0.155,111.58,36.5,5.05,31.6,82.82,5.09,0
93,9,2025-08-31 08:23:58,29.96,0.057,31.73,73.1,9.49,52.4,90.03,4.26,103
94,5,2025-08-26 20:29:58,40.61,0.25,166.65,87.0,5.62,54.6,82.88,1.07,0
95,1,2025-09-21 01:35:58,29.49,0.018,13.14,37.9,7.54,48.7,91.52,5.16,0
96,16,2025-09-17 08:54:58,75.19,0.884,420.26,30.5,7.11,47.9,45.43,6.42,0
97,5,2025-09-18 09:32:58,42.41,0.103,69.62,71.9,5.49,60.5,86.66,5.36,0
98,11,2025-09-24 11:14:58,38.31,0.132,55.19,73.6,3.36,30.8,86.12,5.11,102
99,23,2025-09-03 19:18:58,45.34,0.488,297.3,54.1,9.07,38.0,74.24,6.54,0
100,6,2025-09-14 21:53:58,30.98,0.136,190.52,32.4,3.39,62.1,90.69,6.96,102
101,6,2025-08-27 08:27:58,39.39,0.215,80.65,54.8,6.12,41.0,88.59,3.63,103
102,16,2025-09-10 04:04:58,75.59,0.684,323.13,86.9,1.35,37.9,43.7,1.83,0
103,18,2025-09-13 03:37:58,44.18,0.166,190.52,42.8,6.14,65.4,83.21,7.98,0
104,6,2025-09-21 12:09:58,35.77,0.161,145.33,73.7,3.71,38.6,83.93,3.56,0
105,12,2025-08-28 08:59:58,30.21,0.12,85.78,63.0,7.33,56.3,85.34,4.77,103
106,8,2025-08-30 02:17:58,27.22,0.118,193.42,94.5,2.43,54.2,86.32,5.79,0
107,17,2025-09-14 20:01:58,33.53,0.228,120.81,42.6,8.45,47.7,94.07,2.5,0
108,2,2025-09-16 02:42:58,58.15,0.428,287.35,46.4,5.87,51.0,69.03,7.72,0
109,7,2025-09-06 19:53:58,39.44,0.299,121.65,92.1,4.59,62.0,90.72,7.77,0
110,19,2025-09-02 07:45:58,44.72,0.252,189.24,58.8,3.86,30.4,87.64,6.95,103
111,14,2025-09-02 11:37:58,29.32,0.034,30.35,37.7,1.3,55.0,91.14,6.36,102
112,11,2025-09-17 16:50:58,42.4,0.194,140.1,55.3,4.46,50.8,82.42,5.59,101
113,18,2025-08-29 12:05:58,38.06,0.246,91.16,63.9,8.29,44.2,80.05,6.88,101
114,16,2025-08-31 22:47:58,76.67,0.592,374.49,33.2,6.0,63.0,47.82,1.73,0
115,6,2025-08-31 18:42:58,26.55,0.111,189.55,47.2,8.65,46.8,94.96,5.76,101
116,9,2025-09-21 08:46:58,26.55,0.034,33.54,74.9,6.3,65.5,98.57,4.76,0
117,9,2025-08-30 17:10:58,20.9,0.021,35.9,62.2,4.69,60.8,99.33,3.92,0
118,11,2025-09-23 12:19:58,29.33,0.104,147.46,39.3,1.44,51.1,87.04,3.92,0
119,22,2025-09-13 12:32:58,39.08,0.238,84.93,44.2,4.05,63.7,80.77,3.72,0
120,21,2025-09-01 01:40:58,27.75,0.285,85.79,38.9,6.76,33.6,88.76,0.62,0
121,24,2025-09-15 15:16:58,27.25,0.173,92.54,29.1,5.04,37.5,87.14,1.96,103
122,14,2025-09-11 05:58:58,25.97,0.098,34.32,80.9,3.92,48.3,94.21,2.61,0
123,3,2025-09-12 00:32:58,38.57,0.259,60.21,83.3,9.77,52.8,84.6,1.85,101
124,1,2025-09-23 20:56:58,27.4,0.016,44.17,38.3,3.43,30.6,98.94,0.96,0
125,24,2025-08-29 14:00:58,40.64,0.11,138.62,75.1,5.94,47.7,85.37,7.01,103
126,25,2025-09-14 04:42:58,36.01,0.25,192.84,72.9,1.94,31.4,92.2,7.1,0
127,22,2025-09-08 11:30:58,33.92,0.253,91.44,71.9,9.27,67.5,85.32,3.27,0
128,10,2025-09-19 15:58:58,28.71,0.06,15.53,62.7,2.43,44.2,93.1,2.97,103
129,17,2025-09-09 12:27:58,32.64,0.198,174.92,53.2,1.83,30.7,81.58,0.59,0
130,16,2025-09-01 04:46:58,60.34,0.508,448.49,68.7,1.58,47.7,54.76,2.24,103
131,8,2025-08-27 03:37:58,43.06,0.277,145.65,84.2,7.57,37.0,92.21,0.57,101
132,25,2025-09-07 00:30:58,39.94,0.131,111.82,32.5,5.86,33.9,82.66,4.06,0
133,19,2025-09-02 16:34:58,31.25,0.239,142.62,84.4,5.81,65.1,90.5,0.9,0
134,21,2025-09-02 17:58:58,32.96,0.138,188.47,91.0,1.73,42.6,82.68,3.08,103
135,9,2025-08-30 18:23:58,26.13,0.075,48.55,64.3,5.8,38.5,91.29,2.55,0
136,10,2025-09-12 06:59:58,24.45,0.094,38.89,29.2,8.67,53.3,95.12,5.04,0
137,21,2025-09-17 15:42:58,32.3,0.114,62.84,50.8,5.67,43.1,81.72,0.5,102
138,14,2025-08-31 16:38:58,27.15,0.003,41.24,73.9,7.75,38.4,96.62,1.15,0
139,25,2025-09-13 14:45:58,39.16,0.18,117.71,69.9,2.0,40.4,82.18,6.86,103
140,2,2025-08-26 23:01:58,54.6,0.396,279.12,83.9,6.04,49.3,60.63,5.41,103
141,2,2025-09-07 15:02:58,54.17,0.343,235.81,41.2,5.15,55.1,78.27,5.24,0
142,24,2025-09-09 14:47:58,37.98,0.295,137.95,78.5,4.69,58.9,88.31,3.17,0
143,13,2025-08-30 12:50:58,59.19,0.338,205.38,54.6,9.25,66.8,62.65,4.03,0
144,7,2025-08-30 01:06:58,34.78,0.245,107.31,77.6,4.06,41.7,87.13,5.29,0
145,20,2025-08-28 06:32:58,32.28,0.196,181.35,95.5,8.33,34.6,92.56,7.52,102
146,2,2025-09-08 16:14:58,54.02,0.326,237.88,76.9,7.61,31.2,67.3,1.67,103
147,22,2025-09-08 05:07:58,39.73,0.294,79.79,90.8,1.74,43.1,89.94,0.68,101
148,19,2025-08-30 19:16:58,39.18,0.135,163.01,80.6,2.83,33.5,94.35,1.23,103
149,21,2025-09-22 06:34:58,33.76,0.3,108.12,97.6,8.46,36.7,82.0,5.8,103
150,18,2025-09-17 02:04:58,44.45,0.117,161.47,96.3,8.46,51.5,94.68,1.19,0
151,21,2025-09-09 18:45:58,37.33,0.141,158.04,27.4,3.34,33.7,88.14,4.35,101
152,2,2025-08-26 16:27:58,53.09,0.391,232.3,81.6,1.49,33.4,65.56,5.18,101
153,24,2025-09-10 11:53:58,33.13,0.114,117.45,28.5,3.42,33.5,92.94,5.71,101
154,13,2025-09-21 18:20:58,55.41,0.385,216.07,62.6,8.61,38.7,71.61,4.03,102
155,19,2025-09-13 02:56:58,39.98,0.214,54.81,82.4,8.24,39.9,93.41,4.21,103
156,19,2025-09-09 08:40:58,32.1,0.248,88.85,58.9,2.42,65.2,83.17,4.92,0
157,25,2025-09-10 16:09:58,33.54,0.164,174.35,74.6,1.78,35.1,82.33,4.64,102
158,14,2025-09-02 07:49:58,25.42,0.049,32.73,45.5,6.0,39.6,99.9,3.17,0
159,16,2025-09-07 04:49:58,62.32,0.835,492.95,59.6,5.76,36.8,44.47,2.83,101
160,13,2025-09-09 20:21:58,52.42,0.413,235.13,87.1,1.08,46.2,76.63,2.91,0
161,8,2025-09-01 21:00:58,44.1,0.221,50.49,37.6,9.38,67.7,84.52,6.07,0
162,1,2025-09-16 15:57:58,29.5,0.053,47.09,72.2,5.1,36.1,95.39,6.78,103
163,24,2025-08-27 02:39:58,35.03,0.176,67.63,58.5,6.54,39.9,86.1,1.75,101
164,4,2025-09-01 14:15:58,39.52,0.161,122.14,46.0,1.85,58.6,91.95,1.16,102
165,5,2025-08-28 06:08:58,31.26,0.181,119.66,69.0,1.67,50.8,90.35,2.67,0
166,22,2025-09-07 11:11:58,44.08,0.142,163.85,36.0,6.77,44.7,83.71,5.45,101
167,25,2025-08-29 20:54:58,30.19,0.129,182.6,39.6,6.83,40.1,88.85,5.9,0
168,3,2025-09-10 20:36:58,28.65,0.177,198.87,94.6,3.56,52.1,94.14,7.23,0
169,18,2025-09-06 09:01:58,35.26,0.149,78.26,51.4,4.75,61.9,87.46,7.57,0
170,9,2025-09-15 20:35:58,27.25,0.016,11.14,77.0,3.59,65.1,98.44,5.94,0
171,11,2025-09-08 02:34:58,32.68,0.287,114.17,91.1,3.37,40.2,93.05,3.42,101
172,24,2025-09-01 20:58:58,29.22,0.294,130.76,54.4,8.58,48.2,90.29,6.27,0
173,1,2025-09-19 03:11:58,20.64,0.072,17.84,32.9,1.12,55.2,94.81,7.37,0
174,2,2025-09-12 23:23:58,59.25,0.454,250.88,75.2,4.24,64.5,72.22,5.29,102
175,14,2025-09-19 08:26:58,22.37,0.024,16.55,28.5,7.16,45.7,96.6,3.86,0
176,8,2025-09-22 14:29:58,26.12,0.25,126.49,30.3,8.85,61.6,92.82,6.09,0
177,17,2025-09-05 06:05:58,29.51,0.182,184.09,87.7,1.54,49.4,84.49,1.28,0
178,19,2025-09-21 17:39:58,27.33,0.271,111.42,49.8,4.77,38.6,88.04,5.09,0
179,23,2025-09-06 14:44:58,45.4,0.462,286.11,43.1,3.83,63.5,62.12,5.88,0
180,13,2025-09-24 03:39:58,56.1,0.401,260.2,74.2,6.35,65.1,75.48,4.63,0
181,9,2025-09-20 14:45:58,20.75,0.002,39.88,57.9,7.21,52.3,91.79,4.83,102
182,12,2025-09-21 09:10:58,39.77,0.268,84.66,76.0,2.55,50.8,81.91,6.53,0
183,19,2025-09-11 06:30:58,27.3,0.101,189.4,43.8,8.26,62.1,83.71,7.84,0
184,4,2025-08-31 23:35:58,27.65,0.157,91.63,87.3,6.22,44.8,94.69,6.72,101
185,15,2025-09-10 05:19:58,45.95,0.372,299.5,71.6,6.21,36.2,75.35,6.59,101
186,20,2025-08-29 12:30:58,42.93,0.21,145.95,75.4,2.97,50.4,94.42,5.63,103
187,11,2025-09-11 22:39:58,31.73,0.269,80.21,99.8,2.19,65.0,82.96,3.96,0
188,15,2025-09-18 22:56:58,55.7,0.404,208.03,47.1,8.1,50.7,66.99,2.69,0
189,5,2025-09-13 19:44:58,44.81,0.291,148.53,57.5,5.04,64.9,93.36,3.3,0
190,22,2025-09-17 20:10:58,30.5,0.207,57.44,44.5,5.15,67.5,83.25,7.63,102
191,10,2025-08-26 18:45:58,27.46,0.016,42.78,44.2,3.95,51.4,93.81,6.1,101
192,19,2025-08-31 18:57:58,27.82,0.167,135.27,47.3,2.83,57.9,94.67,0.71,102
193,3,2025-08-30 23:22:58,34.17,0.291,73.89,60.4,9.67,45.6,93.61,7.83,0
194,4,2025-08-31 00:51:58,32.88,0.163,130.45,91.2,1.85,58.9,83.12,4.48,0
195,19,2025-09-23 09:03:58,41.04,0.294,108.55,32.0,6.78,59.3,90.35,3.13,0
196,18,2025-09-18 13:21:58,31.25,0.139,140.99,51.7,3.16,69.3,83.45,5.12,101
197,16,2025-09-25 15:05:58,71.36,0.552,452.52,85.5,8.52,34.9,47.19,2.96,0
198,13,2025-09-04 03:58:58,57.05,0.32,229.67,59.6,6.32,40.0,69.83,1.17,103
199,5,2025-09-08 03:56:58,28.68,0.214,182.47,30.8,5.51,59.3,82.83,4.45,102
200,20,2025-09-23 11:10:58,41.5,0.104,75.0,95.4,1.53,55.1,81.64,7.48,101
201,1,2025-09-19 21:42:58,29.1,0.082,10.91,57.0,5.63,39.2,94.79,5.89,0
202,2,2025-09-02 07:37:58,51.44,0.316,258.43,90.0,7.82,64.2,74.97,6.55,0
203,3,2025-09-11 21:13:58,40.88,0.165,178.22,50.2,2.48,60.7,93.42,3.33,0
204,4,2025-09-23 13:57:58,35.91,0.122,169.1,74.0,9.53,60.8,92.44,5.19,0
205,10,2025-09-20 06:32:58,26.61,0.098,35.12,67.8,7.15,38.8,95.69,3.21,0
206,9,2025-09-11 06:57:58,29.33,0.092,41.75,41.5,2.38,67.5,96.07,2.62,101
207,17,2025-09-10 17:11:58,37.35,0.287,121.91,21.5,1.79,60.7,84.93,7.98,102
208,13,2025-09-13 04:55:58,45.58,0.483,266.35,27.5,8.6,40.7,76.73,5.14,0
209,7,2025-09-23 17:33:58,40.19,0.195,137.11,86.3,3.43,44.7,91.98,6.69,0
210,9,2025-09-02 02:19:58,28.05,0.05,39.67,20.4,9.32,34.6,99.39,4.16,102
211,15,2025-08-31 08:00:58,57.48,0.392,271.87,58.9,6.12,48.0,71.52,1.09,0
212,17,2025-09-15 14:54:58,43.59,0.255,116.19,95.0,9.91,60.2,84.82,0.76,103
213,19,2025-09-05 15:56:58,32.25,0.152,108.64,36.6,3.62,39.5,92.31,7.62,0
214,3,2025-09-15 08:38:58,26.47,0.256,162.66,66.6,1.09,65.1,86.39,7.31,0
215,7,2025-08-30 17:10:58,29.13,0.298,125.65,28.2,5.41,47.6,87.02,5.54,103
216,8,2025-09-15 22:47:58,41.69,0.267,197.32,75.8,9.96,60.0,94.62,2.72,101
217,20,2025-09-18 20:59:58,27.47,0.126,57.64,28.9,3.26,42.3,87.61,3.57,0
218,17,2025-08-29 20:35:58,37.86,0.122,192.3,77.1,9.0,55.5,93.89,3.99,0
219,3,2025-08-26 11:09:58,36.31,0.261,53.12,84.0,8.77,58.9,90.11,6.29,102
220,1,2025-09-18 10:38:58,28.32,0.033,43.61,94.4,4.62,33.5,96.82,0.66,101
221,2,2025-09-10 08:33:58,53.87,0.46,266.07,71.4,8.1,31.1,63.29,6.87,102
222,10,2025-09-25 00:37:58,27.16,0.031,12.67,69.4,6.96,48.7,93.58,6.15,0
223,19,2025-08-27 04:46:58,25.42,0.277,190.2,85.1,6.95,59.2,80.24,1.9,0
224,3,2025-09-21 00:15:58,31.41,0.215,80.33,36.4,8.36,44.3,87.39,4.56,101
225,23,2025-09-24 12:06:58,56.3,0.436,256.49,72.5,1.4,31.1,60.47,4.34,0
226,23,2025-08-29 19:32:58,53.47,0.442,211.19,98.2,7.03,54.9,77.27,1.27,0
227,25,2025-09-16 08:20:58,43.36,0.135,104.57,57.5,1.09,69.3,85.38,6.47,0
228,3,2025-09-21 20:14:58,25.49,0.19,152.59,28.2,4.31,44.1,93.29,4.99,0
229,24,2025-09-03 14:14:58,25.01,0.24,122.09,36.8,2.61,48.8,90.17,4.47,102
230,4,2025-08-26 20:39:58,25.44,0.19,101.94,69.7,8.19,39.1,87.53,1.23,0
231,7,2025-09-22 16:49:58,37.85,0.23,61.09,53.5,4.13,33.8,94.7,2.79,0
232,9,2025-09-01 23:01:58,23.68,0.058,29.88,82.9,2.29,41.5,97.58,4.57,101
233,11,2025-09-22 03:01:58,41.08,0.18,168.09,91.1,6.21,54.6,83.84,3.81,0
234,24,2025-08-26 15:36:58,27.89,0.292,87.28,74.3,2.03,58.4,84.94,7.98,0
235,25,2025-09-25 11:55:58,42.37,0.263,181.76,32.7,6.65,30.1,88.43,2.34,103
236,4,2025-09-17 03:49:58,33.51,0.23,158.52,32.5,1.96,41.3,80.18,6.13,102
237,16,2025-09-25 06:50:58,75.76,0.9,323.54,58.0,7.3,50.9,45.96,6.11,0
238,11,2025-08-30 20:20:58,33.82,0.279,123.14,81.6,3.0,35.8,86.58,1.45,0
239,19,2025-09-23 18:02:58,29.94,0.218,83.19,35.5,1.12,69.1,93.06,2.62,101
240,17,2025-09-19 19:43:58,28.82,0.168,134.76,60.0,7.71,51.0,90.88,5.44,0
241,13,2025-09-02 04:37:58,47.36,0.341,257.14,74.5,8.96,48.2,77.0,3.94,0
242,4,2025-08-27 02:29:58,41.3,0.142,50.86,76.1,2.27,68.0,90.58,0.82,0
243,8,2025-09-15 20:01:58,35.75,0.165,147.58,49.9,6.45,51.2,90.07,0.75,0
244,9,2025-08-31 23:43:58,22.7,0.069,48.33,63.3,5.4,57.0,92.72,2.51,0
245,16,2025-09-24 09:21:58,75.09,0.966,359.92,94.7,9.49,67.3,42.9,5.74,102
246,13,2025-08-27 21:17:58,53.01,0.381,285.63,55.2,1.1,52.6,71.16,3.66,101
247,1,2025-09-15 03:45:58,29.23,0.077,21.13,51.9,9.48,55.0,97.32,1.46,0
248,1,2025-09-22 04:27:58,27.11,0.02,45.18,73.4,1.83,49.5,92.31,1.09,102
249,15,2025-09-02 19:44:58,51.5,0.327,269.54,61.0,6.85,48.0,60.1,3.24,103
