id,equipment_id,timestamp,temperature,vibration,power_consumption,oil_level,pressure,humidity,efficiency,usage_hours,error_code
250,10,2025-09-17 16:39:58,26.26,0.029,18.05,73.4,3.35,65.8,93.28,3.02,0
251,8,2025-09-05 00:54:58,25.5,0.251,73.77,47.8,7.4,61.0,88.84,2.53,0
252,20,2025-09-11 03:48:58,35.59,0.1,169.46,43.9,8.96,55.2,81.1,4.21,0
253,24,2025-08-29 00:27:58,33.96,0.235,90.95,69.9,3.89,51.3,89.27,6.03,102
254,12,2025-09-24 10:48:58,43.84,0.107,63.03,26.1,4.33,61.1,91.65,4.29,0
255,16,2025-09-13 10:01:58,64.12,0.611,357.18,84.5,5.75,40.8,50.77,4.31,0
256,2,2025-08-31 16:29:58,55.41,0.386,216.67,49.3,3.93,38.0,72.18,3.87,103
257,11,2025-08-31 12:20:58,31.3,0.122,167.45,42.4,8.42,60.6,84.21,5.81,0
258,25,2025-09-12 11:53:58,32.97,0.18,164.63,63.4,8.3,48.8,84.29,7.42,103
259,2,2025-09-15 12:58:58,55.89,0.305,265.83,72.6,4.91,42.4,65.66,2.84,103
260,22,2025-09-03 17:31:58,26.64,0.292,90.13,49.2,4.3,34.5,88.16,1.52,0
261,13,2025-09-04 12:11:58,46.01,0.337,217.94,76.6,1.06,58.7,75.1,1.97,0
262,21,2025-09-05 16:11:58,27.61,0.231,189.69,50.2,5.84,36.1,89.14,5.01,0
263,2,2025-09-15 17:34:58,52.39,0.343,256.46,56.6,3.42,34.5,60.18,3.54,0
264,1,2025-08-30 23:59:58,21.04,0.046,32.19,60.0,8.89,32.9,98.22,7.85,0
265,18,2025-09-16 15:24:58,29.18,0.143,176.63,31.8,4.67,65.3,90.78,6.9,0
266,9,2025-09-10 02:55:58,28.17,0.053,40.78,84.7,8.04,66.2,98.36,3.89,0
267,18,2025-08-29 07:29:58,44.54,0.253,166.27,43.8,9.88,69.5,88.36,0.62,102
268,22,2025-09-01 23:15:58,41.6,0.206,70.38,24.6,3.52,32.8,92.31,2.46,101
269,16,2025-09-04 03:01:58,76.05,0.986,457.87,48.9,9.65,69.6,55.26,5.89,101
270,5,2025-09-20 06:29:58,33.48,0.28,67.11,68.0,9.2,40.5,86.11,1.2,102
271,21,2025-08-27 15:09:58,32.13,0.104,165.76,59.8,4.16,59.9,93.56,4.57,0
272,9,2025-09-11 18:29:58,29.03,0.008,45.65,97.7,8.62,44.1,95.29,4.09,0
273,3,2025-09-13 03:18:58,39.51,0.117,171.46,22.9,4.39,57.6,90.8,5.42,0
274,19,2025-09-11 10:32:58,43.37,0.155,189.03,90.3,1.89,60.2,85.75,1.96,0
275,25,2025-09-16 23:28:58,35.69,0.136,62.36,42.8,2.5,69.8,80.67,3.87,0
276,11,2025-09-19 08:59:58,25.13,0.263,138.4,41.4,4.96,48.5,90.1,4.24,101
277,13,2025-09-16 13:31:58,47.25,0.45,292.54,75.1,1.71,51.7,77.11,6.38,102
278,22,2025-09-08 13:45:58,44.72,0.114,77.76,36.3,9.53,49.5,82.06,6.62,103
279,6,2025-09-22 03:02:58,26.37,0.178,96.53,40.3,4.43,57.2,82.35,5.52,101
280,12,2025-09-16 04:54:58,30.84,0.239,172.74,35.0,6.79,40.1,87.9,3.7,0
281,21,2025-09-09 01:23:58,27.77,0.154,176.03,52.8,1.68,54.6,90.48,7.64,102
282,8,2025-09-09 08:42:58,28.27,0.234,158.77,38.7,4.77,45.2,91.41,5.81,103
283,3,2025-09-16 12:50:58,32.38,0.234,160.18,99.3,1.52,60.6,88.64,1.39,0
284,16,2025-09-07 18:56:58,60.78,0.865,348.19,49.0,6.49,57.8,48.1,2.84,103
285,10,2025-08-28 04:22:58,23.68,0.061,26.39,72.3,7.18,64.8,93.14,0.76,103
286,16,2025-09-09 04:01:58,60.08,0.871,338.1,84.3,9.23,45.7,57.14,6.58,0
287,23,2025-09-15 05:03:58,53.22,0.358,297.69,33.6,6.7,58.4,68.21,3.68,0
288,19,2025-09-24 17:17:58,40.46,0.227,142.07,95.4,4.22,34.9,83.35,4.42,102
289,17,2025-09-04 12:01:58,35.34,0.28,97.12,51.5,4.95,40.7,86.28,6.88,0
290,12,2025-08-28 08:47:58,34.75,0.168,111.92,84.6,2.82,69.6,93.26,3.16,0
291,17,2025-09-01 18:10:58,26.42,0.239,199.8,43.9,1.93,65.5,87.75,6.15,102
292,17,2025-09-16 03:24:58,39.41,0.187,97.44,46.7,2.25,45.2,95.0,2.58,0
293,13,2025-09-02 21:54:58,45.67,0.38,254.39,38.8,2.56,62.9,71.99,7.53,101
294,25,2025-09-14 12:06:58,27.62,0.19,198.66,91.7,3.56,50.3,83.72,6.79,0
295,22,2025-09-08 04:07:58,29.22,0.159,134.96,49.0,8.46,50.9,82.75,7.87,102
296,1,2025-09-15 05:33:58,29.0,0.062,29.11,57.9,2.62,46.1,94.02,3.21,0
297,10,2025-09-01 23:14:58,26.83,0.046,35.44,42.1,3.64,41.6,96.16,7.91,0
298,9,2025-09-15 07:47:58,24.15,0.057,20.89,50.2,5.86,41.9,98.47,5.23,102
299,20,2025-09-01 19:33:58,32.44,0.197,171.72,47.6,1.51,53.0,92.92,1.92,0
300,16,2025-09-18 07:46:58,68.35,0.674,464.92,94.0,5.76,69.9,46.93,6.27,103
301,22,2025-09-05 22:21:58,34.35,0.196,135.05,97.8,2.65,63.6,80.31,3.35,0
302,18,2025-09-23 15:07:58,33.98,0.114,103.76,96.7,6.84,30.5,92.83,5.22,103
303,17,2025-09-26 00:39:58,32.74,0.101,133.74,63.7,1.69,48.7,93.97,5.71,0
304,11,2025-08-26 20:52:58,25.84,0.107,151.08,92.9,4.72,43.7,89.14,4.81,103
305,9,2025-09-24 03:30:58,24.3,0.044,21.67,85.5,4.87,60.6,95.86,3.06,0
306,14,2025-09-13 02:26:58,24.85,0.092,35.72,80.9,7.82,46.0,97.64,4.66,103
307,24,2025-09-01 20:12:58,30.4,0.126,53.67,77.8,4.47,34.7,90.28,3.49,0
308,22,2025-09-24 14:00:58,30.72,0.144,195.81,26.2,6.99,50.6,91.2,0.79,101
309,7,2025-09-01 13:10:58,44.51,0.131,102.24,70.6,1.19,45.6,89.35,5.83,0
310,18,2025-09-24 09:38:58,38.49,0.278,181.26,52.2,2.17,62.2,83.29,1.53,0
311,22,2025-09-10 18:40:58,38.07,0.295,70.26,69.8,1.24,54.5,80.62,5.96,0
312,11,2025-09-17 16:36:58,32.78,0.29,101.92,43.2,6.46,34.3,87.31,2.74,0
313,13,2025-09-15 02:18:58,45.61,0.462,226.62,74.5,5.71,43.5,60.53,4.41,103
314,1,2025-09-07 16:40:58,22.15,0.079,31.22,28.4,7.4,36.6,91.6,6.99,101
315,23,2025-09-09 14:53:58,55.6,0.366,276.88,70.2,6.27,55.3,68.13,6.32,0
316,6,2025-09-13 14:56:58,38.91,0.2,82.58,54.1,1.21,50.8,83.22,7.92,101
317,10,2025-09-10 18:20:58,25.64,0.023,15.95,91.0,6.63,53.6,98.97,6.72,101
318,4,2025-08-29 10:58:58,33.67,0.292,53.73,41.8,9.47,65.2,94.43,2.19,102
319,20,2025-09-20 13:05:58,43.28,0.18,120.48,55.7,2.05,30.7,87.09,7.98,0
320,7,2025-08-30 20:21:58,36.73,0.231,90.67,40.7,7.51,34.1,92.47,7.57,101
321,4,2025-09-16 01:26:58,39.11,0.185,100.82,31.3,6.89,56.6,82.37,6.27,102
322,1,2025-09-06 11:54:58,26.03,0.025,39.69,64.5,6.2,57.6,90.76,5.37,0
323,21,2025-09-06 07:15:58,27.2,0.114,152.14,70.6,4.18,69.2,91.61,0.58,0
324,23,2025-08-26 14:55:58,48.74,0.377,258.54,93.1,3.91,63.4,74.86,2.25,103
325,21,2025-09-01 09:01:58,37.6,0.162,66.45,36.7,4.9,61.0,83.72,1.23,0
326,8,2025-08-27 21:51:58,35.04,0.142,110.07,80.6,4.56,53.9,91.16,1.58,102
327,22,2025-09-13 03:55:58,31.69,0.177,82.75,60.2,8.24,37.4,88.84,5.65,0
328,9,2025-08-29 14:41:58,23.26,0.03,23.56,38.4,7.0,45.5,98.54,3.75,103
329,24,2025-09-02 22:58:58,35.85,0.195,155.51,55.9,4.08,39.5,84.26,6.28,0
330,19,2025-09-21 09:27:58,37.14,0.108,102.61,60.9,6.89,36.3,87.54,0.82,103
331,11,2025-08-28 18:11:58,39.74,0.213,91.84,30.0,5.66,62.3,80.5,6.78,102
332,22,2025-09-14 11:11:58,27.24,0.165,62.86,25.6,2.41,45.9,93.87,6.32,0
333,25,2025-09-24 10:14:58,35.16,0.109,97.04,49.0,4.6,46.4,94.59,4.78,103
334,25,2025-09-06 19:51:58,32.06,0.183,127.12,37.0,1.5,47.7,89.34,7.13,0
335,10,2025-09-03 22:01:58,24.96,0.047,29.47,29.9,9.93,53.8,90.82,4.6,102
336,20,2025-09-05 01:50:58,30.5,0.131,157.3,95.6,4.28,43.2,89.25,3.29,102
337,24,2025-09-17 09:39:58,41.14,0.295,188.26,46.4,8.39,54.7,93.11,3.89,102
338,23,2025-09-19 23:34:58,59.31,0.47,282.07,73.1,4.16,43.6,76.38,2.29,101
339,20,2025-08-31 20:45:58,26.64,0.223,144.62,85.0,3.69,55.3,89.47,4.44,103
340,21,2025-09-20 21:46:58,27.77,0.214,169.73,23.4,9.73,44.5,91.15,7.93,103
341,8,2025-09-16 00:43:58,39.18,0.125,94.14,28.9,8.17,32.1,88.51,2.17,0
342,3,2025-09-11 13:07:58,32.6,0.256,154.11,68.1,2.78,36.1,93.09,6.35,0
343,21,2025-09-15 00:23:58,25.91,0.244,135.74,63.2,4.2,66.5,81.45,7.08,101
344,9,2025-09-16 19:26:58,25.26,0.099,28.91,61.1,4.42,40.2,94.53,4.44,101
345,10,2025-08-26 17:02:58,26.63,0.099,39.41,79.3,8.94,63.1,99.81,0.96,0
346,2,2025-09-13 06:45:58,46.08,0.3,277.75,67.0,4.66,41.4,64.57,7.01,101
347,12,2025-09-24 02:54:58,30.18,0.215,139.96,30.3,1.12,66.8,94.33,2.83,102
348,3,2025-09-04 22:38:58,30.76,0.149,101.24,22.0,6.27,50.5,93.44,7.33,0
349,1,2025-09-12 06:03:58,27.49,0.019,40.2,31.3,7.84,57.6,94.87,2.38,0
350,5,2025-09-11 04:36:58,31.36,0.266,62.41,84.0,6.47,66.0,87.55,2.14,102
351,1,2025-08-31 18:46:58,29.47,0.075,28.37,54.4,3.36,54.8,98.2,2.55,0
352,4,2025-09-18 07:56:58,36.36,0.131,160.02,53.6,8.59,46.7,93.2,7.05,0
353,10,2025-09-11 10:09:58,29.99,0.04,40.6,80.9,9.89,59.1,91.41,3.36,0
354,10,2025-09-22 16:57:58,24.41,0.063,21.19,24.7,4.97,53.4,91.41,2.18,0
355,7,2025-09-14 13:51:58,43.8,0.118,106.54,27.8,8.19,30.2,82.37,5.33,103
356,4,2025-09-19 07:25:58,34.64,0.117,146.06,26.8,5.31,58.8,83.83,3.35,0
357,9,2025-08-27 06:51:58,22.41,0.02,21.02,61.1,6.01,47.7,90.03,7.31,0
358,1,2025-09-09 16:56:58,25.86,0.029,11.58,50.3,3.91,60.7,92.1,1.77,103
359,7,2025-09-10 17:02:58,38.84,0.162,84.58,22.2,5.91,33.9,82.7,1.93,0
360,12,2025-09-16 23:14:58,38.47,0.15,136.43,28.2,1.14,34.7,83.39,2.51,0
361,12,2025-09-21 09:32:58,27.69,0.166,144.97,74.4,4.26,59.0,80.75,2.15,102
362,21,2025-09-03 20:28:58,37.86,0.223,127.94,72.8,6.52,59.4,85.65,6.98,102
363,18,2025-09-07 13:20:58,32.61,0.173,194.35,86.7,2.58,57.6,80.55,4.35,102
364,17,2025-08-27 02:01:58,27.74,0.259,121.73,31.6,5.74,32.2,83.83,5.33,0
365,9,2025-09-16 08:32:58,25.26,0.049,36.49,77.0,3.95,58.0,97.05,4.98,0
366,20,2025-09-18 05:56:58,27.82,0.214,180.2,45.1,6.47,52.6,85.49,2.02,102
367,20,2025-09-07 01:29:58,42.5,0.258,115.01,96.8,5.29,64.6,92.4,7.04,103
368,1,2025-09-09 02:58:58,22.17,0.042,11.8,73.8,6.11,47.1,92.01,6.01,0
369,1,2025-09-17 17:58:58,24.79,0.055,31.31,70.8,6.8,30.5,96.11,5.52,0
370,3,2025-09-10 05:43:58,43.56,0.223,73.2,83.2,4.56,59.5,85.58,7.51,0
371,18,2025-08-27 04:29:58,44.59,0.281,106.37,53.0,6.49,61.7,93.01,3.64,0
372,1,2025-09-17 18:45:58,28.45,0.047,21.58,33.9,5.99,50.4,99.15,5.31,101
373,15,2025-09-08 05:26:58,48.63,0.437,280.37,66.9,7.05,45.5,67.58,6.68,101
374,18,2025-09-23 17:25:58,29.09,0.213,67.02,46.8,5.84,33.0,82.72,5.84,0
375,1,2025-09-11 15:31:58,22.08,0.01,33.05,59.1,7.56,69.2,97.22,4.45,0
376,23,2025-09-12 03:09:58,49.45,0.444,296.57,79.4,5.71,46.2,78.39,5.25,0
377,16,2025-08-31 18:31:58,63.19,0.74,341.2,70.2,4.42,36.9,51.78,1.78,0
378,23,2025-09-15 01:17:58,58.1,0.352,261.9,53.5,9.87,38.5,76.08,6.81,0
379,8,2025-09-13 04:19:58,38.44,0.225,57.22,95.5,2.51,56.8,81.15,0.89,103
380,19,2025-08-28 09:45:58,41.67,0.115,137.67,22.6,6.64,35.0,86.29,5.5,101
381,22,2025-09-25 10:40:58,31.04,0.263,135.59,41.8,7.47,33.7,86.92,7.58,101
382,9,2025-09-24 17:22:58,20.71,0.035,37.16,64.8,7.27,45.2,97.75,7.8,103
383,19,2025-09-13 15:41:58,34.59,0.155,173.34,24.1,4.56,36.7,90.74,7.61,102
384,24,2025-09-07 09:30:58,40.01,0.162,101.72,77.7,7.52,32.6,89.41,3.33,102
385,25,2025-09-08 06:54:58,26.98,0.142,189.37,81.5,9.91,59.7,80.08,5.73,101
386,17,2025-08-31 13:23:58,33.88,0.19,186.86,51.3,3.44,44.5,82.11,1.45,102
387,8,2025-09-11 05:35:58,25.48,0.286,171.72,51.1,1.12,34.5,83.39,6.23,102
388,25,2025-09-23 07:34:58,43.13,0.154,198.45,74.8,2.0,44.9,94.57,7.87,0
389,5,2025-08-27 13:20:58,32.43,0.175,116.4,82.4,8.93,50.9,84.97,0.64,0
390,13,2025-08-30 18:39:58,58.51,0.421,220.49,30.3,7.4,57.7,64.24,3.01,102
391,24,2025-09-19 10:44:58,37.54,0.113,189.35,85.2,3.38,52.0,80.54,6.08,0
392,9,2025-09-07 09:26:58,28.53,0.078,11.73,25.3,2.68,58.5,95.56,3.94,0
393,25,2025-08-30 06:40:58,43.96,0.138,94.43,62.9,4.98,49.9,92.09,4.08,101
394,13,2025-08-26 21:40:58,55.68,0.41,289.7,54.4,2.84,35.3,78.53,4.34,103
395,7,2025-09-17 07:43:58,28.53,0.233,156.58,68.2,4.07,40.4,83.7,3.85,0
396,22,2025-08-30 21:35:58,35.07,0.219,177.59,96.7,3.87,41.0,83.03,3.62,0
397,15,2025-08-30 19:39:58,56.38,0.429,219.72,26.9,9.8,33.5,65.88,5.22,0
398,6,2025-09-11 08:21:58,28.82,0.166,51.78,50.1,5.73,56.4,87.1,2.14,0
399,4,2025-09-14 14:30:58,38.28,0.159,77.04,64.7,6.31,55.7,87.1,4.78,103
400,2,2025-09-18 09:35:58,53.64,0.495,295.85,21.1,1.95,59.1,74.08,6.94,102
401,8,2025-09-10 10:56:58,37.65,0.226,92.35,90.9,2.75,59.8,92.03,6.49,0
402,20,2025-09-15 02:04:58,35.15,0.15,130.17,78.0,3.94,62.2,89.56,5.81,101
403,3,2025-09-10 09:07:58,32.67,0.145,85.33,83.0,1.0,63.7,93.09,4.78,103
404,1,2025-08-29 18:36:58,22.67,0.065,42.01,79.2,8.69,53.4,94.2,6.19,0
405,16,2025-09-04 11:36:58,78.88,0.533,497.16,51.7,8.14,68.8,41.23,6.19,0
406,16,2025-09-13 21:29:58,62.77,0.915,389.13,96.7,7.69,56.0,50.81,2.96,0
407,7,2025-09-13 08:16:58,26.15,0.113,150.6,47.4,1.0,36.9,86.8,2.36,0
408,6,2025-09-20 04:41:58,42.34,0.249,194.86,47.8,6.76,40.5,90.28,3.71,102
409,3,2025-09-18 10:56:58,33.19,0.125,194.09,95.2,8.9,51.6,83.23,2.15,0
410,18,2025-09-16 19:59:58,41.31,0.229,153.17,28.6,5.15,57.0,85.13,1.97,0
411,18,2025-09-14 14:00:58,40.82,0.103,155.87,85.0,8.79,45.2,90.79,4.52,101
412,14,2025-09-18 18:18:58,28.67,0.025,10.19,84.7,9.07,63.7,90.21,7.73,102
413,20,2025-09-06 06:51:58,33.06,0.141,95.99,98.3,7.22,63.7,86.58,6.76,0
414,11,2025-09-03 05:05:58,36.13,0.178,66.3,40.4,3.99,63.9,91.1,0.84,0
415,18,2025-09-21 07:56:58,38.75,0.266,111.7,53.7,6.67,40.0,86.93,7.97,0
416,6,2025-09-05 14:59:58,26.54,0.293,94.02,93.7,7.46,33.5,90.44,4.5,0
417,20,2025-09-11 17:34:58,37.16,0.105,93.15,33.9,5.34,66.5,89.56,1.99,103
418,8,2025-09-24 03:53:58,27.45,0.149,80.25,55.4,7.5,55.7,82.0,5.5,102
419,22,2025-08-27 02:11:58,40.55,0.108,58.99,83.5,2.6,67.6,82.34,0.52,0
420,19,2025-09-20 12:17:58,34.16,0.217,168.47,95.0,7.83,59.2,92.6,2.45,103
421,25,2025-09-23 11:36:58,37.91,0.225,51.32,59.9,9.25,66.4,83.42,2.66,103
422,23,2025-09-18 19:56:58,53.84,0.463,295.06,30.8,8.16,60.9,67.98,3.72,101
423,9,2025-09-20 01:12:58,28.6,0.041,29.32,62.9,9.67,64.8,91.0,0.83,101
424,5,2025-09-06 20:20:58,42.19,0.2,167.59,66.4,8.77,69.3,82.8,5.75,101
425,16,2025-09-04 19:59:58,65.79,0.63,426.26,38.1,2.12,39.3,58.12,7.68,102
426,9,2025-09-19 16:31:58,27.08,0.078,29.78,58.6,3.09,33.8,92.02,3.05,103
427,14,2025-09-16 16:40:58,20.38,0.069,48.35,67.9,8.17,62.7,91.35,6.93,0
428,10,2025-09-22 15:26:58,24.88,0.059,27.58,79.3,2.66,46.8,92.42,0.52,101
429,25,2025-09-09 02:13:58,27.3,0.275,60.22,26.1,5.15,42.2,89.87,7.21,103
430,10,2025-09-18 05:49:58,29.59,0.085,48.68,71.8,5.84,37.5,94.76,7.96,103
431,13,2025-09-25 02:03:58,54.52,0.421,222.39,60.3,6.2,61.0,66.02,3.05,0
432,18,2025-08-26 09:30:58,28.54,0.121,104.36,60.3,6.17,61.9,91.7,3.53,101
433,10,2025-09-20 06:44:58,26.21,0.096,20.65,41.3,5.74,34.6,98.18,7.21,102
434,13,2025-09-20 20:03:58,51.62,0.316,261.76,65.9,7.93,30.8,65.53,2.78,0
435,5,2025-08-27 14:11:58,30.58,0.175,194.89,54.7,1.57,46.7,86.03,6.16,101
436,1,2025-09-08 05:54:58,25.48,0.036,19.57,55.0,3.15,56.8,98.43,4.46,103
437,18,2025-09-03 17:27:58,37.32,0.102,193.95,78.4,6.55,45.2,89.9,2.02,103
438,6,2025-09-16 09:22:58,42.29,0.107,93.95,32.5,9.84,42.7,94.87,2.54,0
439,24,2025-09-24 11:23:58,26.89,0.237,70.15,92.7,5.53,64.8,86.74,7.93,101
440,3,2025-08-27 03:59:58,25.22,0.297,135.99,25.8,6.64,58.5,84.54,1.11,102
441,12,2025-09-16 03:27:58,29.06,0.114,156.59,58.7,6.88,38.5,82.08,7.53,102
442,17,2025-09-04 08:45:58,43.91,0.2,172.56,24.3,3.54,67.8,82.9,7.83,101
443,18,2025-09-09 09:06:58,32.65,0.159,170.93,55.7,2.82,33.6,83.88,4.36,0
444,10,2025-09-05 15:21:58,29.02,0.091,29.9,91.3,7.36,35.1,98.15,7.19,103
445,12,2025-09-20 17:52:58,37.98,0.123,115.41,83.0,1.62,45.9,89.01,2.02,0
446,18,2025-09-05 07:44:58,43.63,0.206,77.15,45.1,5.22,52.3,87.31,3.23,103
447,4,2025-09-11 04:34:58,32.78,0.254,171.92,41.0,9.95,40.6,83.78,6.17,0
448,23,2025-08-30 01:33:58,46.91,0.31,268.12,25.9,5.05,48.7,67.56,1.18,0
449,19,2025-08-28 21:55:58,32.14,0.182,89.34,72.4,8.12,41.8,86.02,0.68,0
450,18,2025-09-03 16:55:58,35.31,0.197,54.61,50.8,9.02,32.0,84.64,7.38,0
451,2,2025-09-22 14:15:58,55.44,0.37,202.33,44.6,4.33,40.7,61.52,1.56,102
452,25,2025-09-19 16:59:58,33.66,0.145,81.45,71.7,7.85,67.5,86.63,4.22,0
453,23,2025-09-05 23:11:58,45.51,0.303,235.38,63.3,7.92,55.5,70.86,6.85,103
454,25,2025-09-25 10:24:58,31.65,0.13,91.09,72.6,4.42,67.3,82.17,3.12,0
455,12,2025-09-05 17:16:58,34.3,0.171,170.82,44.4,6.71,54.6,90.08,5.76,103
456,8,2025-09-03 22:00:58,39.02,0.25,186.5,78.8,5.06,51.7,80.78,1.19,103
457,1,2025-09-15 01:10:58,23.2,0.063,28.09,65.4,7.79,58.3,92.84,4.82,102
458,13,2025-08-27 12:35:58,54.62,0.43,293.39,31.4,3.75,68.4,68.46,3.89,0
459,9,2025-09-20 12:28:58,20.23,0.008,13.63,40.5,9.38,56.2,98.19,4.81,103
460,12,2025-09-18 18:08:58,35.13,0.258,108.96,65.2,3.34,52.3,83.07,1.69,0
461,1,2025-09-15 05:11:58,28.46,0.046,20.02,72.5,1.87,41.5,96.23,2.28,0
462,22,2025-09-14 01:17:58,30.81,0.285,129.96,30.4,5.72,46.7,85.44,3.64,0
463,25,2025-08-30 08:20:58,25.91,0.273,159.86,50.1,4.34,66.5,94.91,3.68,101
464,10,2025-09-07 02:01:58,29.89,0.088,36.37,38.3,7.43,68.7,99.43,6.97,0
465,20,2025-09-03 05:34:58,26.88,0.143,172.69,26.2,9.2,42.0,85.67,1.63,0
466,9,2025-09-20 14:22:58,23.18,0.075,22.11,66.3,6.51,63.2,90.66,5.96,101
467,3,2025-09-12 23:05:58,35.74,0.241,122.64,90.0,5.98,35.1,94.73,3.84,0
468,11,2025-09-22 19:50:58,39.89,0.104,135.38,65.6,1.69,62.7,87.42,2.68,0
469,10,2025-09-03 17:24:58,20.0,0.077,26.01,91.2,6.25,49.8,90.81,6.65,0
470,20,2025-08-26 18:26:58,25.07,0.23,169.42,68.8,1.29,51.7,86.92,5.26,101
471,20,2025-09-09 05:40:58,37.43,0.286,94.94,27.8,1.68,48.9,90.07,7.74,103
472,18,2025-08-27 05:37:58,42.1,0.161,153.77,86.7,5.09,66.9,91.96,2.8,103
473,11,2025-09-21 00:32:58,35.6,0.17,83.51,64.8,6.69,62.4,86.14,3.62,102
474,3,2025-09-07 04:46:58,32.49,0.236,55.87,26.3,1.97,45.0,88.86,4.72,0
475,5,2025-09-22 08:12:58,31.04,0.124,97.94,27.9,1.61,63.9,83.48,1.11,0
476,23,2025-08-28 03:21:58,45.14,0.496,223.98,59.7,1.29,49.1,72.04,2.58,0
477,18,2025-09-04 03:53:58,27.91,0.293,162.09,82.8,9.95,41.3,83.28,2.63,0
478,21,2025-09-01 04:05:58,42.41,0.198,125.48,53.0,1.47,45.0,91.63,6.37,0
479,25,2025-09-21 14:04:58,28.15,0.177,88.49,49.2,5.33,42.3,87.53,7.35,103
480,25,2025-09-10 12:46:58,44.82,0.103,96.1,68.1,1.14,36.4,88.8,1.26,0
481,22,2025-09-01 23:25:58,41.34,0.197,183.58,48.6,9.37,60.3,94.36,2.76,101
482,11,2025-09-07 06:24:58,39.4,0.113,160.6,92.1,7.51,53.7,85.28,7.98,102
483,5,2025-09-09 09:25:58,43.67,0.297,64.28,70.4,2.47,49.3,94.34,3.67,0
484,17,2025-09-22 22:31:58,33.01,0.269,96.02,25.1,1.95,46.3,89.35,4.27,0
485,14,2025-09-03 18:58:58,26.22,0.079,41.76,49.8,6.82,44.5,99.74,1.95,0
486,10,2025-09-24 01:16:58,28.18,0.002,34.91,23.5,5.61,38.1,94.53,1.88,103
487,8,2025-09-21 18:12:58,33.2,0.22,89.22,85.0,6.23,51.0,81.79,1.83,103
488,1,2025-09-02 11:07:58,27.95,0.088,36.26,21.9,2.02,54.7,99.0,4.34,103
489,8,2025-09-22 23:29:58,33.74,0.114,192.12,69.5,8.81,68.8,82.95,2.76,101
490,19,2025-08-26 16:29:58,28.01,0.18,128.87,71.3,8.9,65.7,86.36,2.88,0
491,10,2025-09-19 01:29:58,27.97,0.082,28.68,41.6,7.91,68.5,90.65,1.39,0
492,3,2025-09-12 19:12:58,36.0,0.187,111.37,25.6,7.13,65.5,87.39,4.56,103
493,25,2025-09-08 18:19:58,36.74,0.264,195.19,47.5,7.56,34.7,84.63,3.81,0
494,18,2025-08-31 02:36:58,33.44,0.209,166.73,81.8,1.88,46.9,89.89,6.7,0
495,24,2025-09-17 09:14:58,34.46,0.101,60.46,81.8,3.49,36.5,89.0,0.87,0
496,13,2025-08-28 01:51:58,45.55,0.477,257.71,89.9,9.54,31.8,67.61,6.09,0
497,5,2025-08-26 05:11:58,43.02,0.22,136.21,79.6,5.7,68.1,83.97,7.03,0
498,23,2025-09-08 02:04:58,46.82,0.359,217.09,53.7,1.92,52.0,68.31,5.94,0
499,21,2025-09-20 19:47:58,43.34,0.135,125.49,95.9,4.83,55.3,86.61,1.41,103
