id,equipment_id,timestamp,temperature,vibration,power_consumption,oil_level,pressure,humidity,efficiency,usage_hours,error_code
750,23,2025-08-29 15:08:58,59.16,0.436,275.17,27.9,4.58,61.5,68.59,5.27,0
751,6,2025-09-07 03:29:58,40.68,0.163,188.92,84.8,2.34,39.1,93.61,6.58,0
752,15,2025-08-29 06:08:58,57.14,0.3,211.77,90.2,5.47,45.1,64.41,4.71,0
753,13,2025-09-22 17:25:58,54.31,0.382,244.59,48.5,1.87,43.5,78.85,1.08,0
754,10,2025-09-09 09:27:58,23.0,0.074,47.3,47.8,4.38,39.9,93.38,5.08,101
755,17,2025-09-06 00:42:58,33.72,0.139,138.14,58.1,3.53,56.1,94.46,7.94,102
756,14,2025-09-22 18:07:58,29.74,0.094,32.42,27.9,8.31,44.7,91.25,3.02,102
757,13,2025-09-02 02:34:58,56.27,0.404,286.28,45.3,8.6,34.3,66.11,4.36,101
758,6,2025-09-12 15:05:58,36.12,0.281,137.21,57.8,8.91,41.0,84.04,0.88,0
759,24,2025-09-06 15:10:58,30.33,0.264,134.87,91.4,6.18,31.4,88.59,5.93,0
760,25,2025-09-21 21:02:58,32.45,0.164,177.7,85.4,2.22,37.9,90.14,1.44,0
761,10,2025-08-27 16:00:58,25.33,0.068,42.11,59.3,8.79,34.0,90.98,6.42,0
762,11,2025-09-25 08:59:58,41.58,0.243,197.14,81.8,5.55,62.9,87.01,7.37,101
763,11,2025-09-02 05:31:58,43.66,0.101,120.26,67.1,9.87,69.8,86.85,4.39,102
764,18,2025-09-23 07:53:58,40.73,0.213,96.39,98.4,5.43,68.1,94.24,3.72,0
765,22,2025-09-05 06:14:58,36.97,0.108,171.19,38.3,8.93,46.1,92.02,5.99,0
766,19,2025-09-18 07:52:58,26.69,0.132,110.9,38.5,8.42,45.5,94.38,3.63,0
767,6,2025-09-25 14:41:58,32.4,0.269,127.86,64.5,9.29,51.2,82.39,3.92,0
768,19,2025-09-04 20:55:58,43.12,0.267,167.23,49.4,1.83,63.6,85.16,7.59,103
769,14,2025-08-27 01:09:58,23.86,0.069,39.66,38.0,1.27,51.2,91.94,1.72,0
770,3,2025-08-29 18:32:58,38.7,0.11,100.84,27.1,1.63,65.2,90.44,6.9,0
771,23,2025-08-29 01:41:58,52.55,0.424,221.76,41.4,1.32,65.4,71.45,2.19,103
772,17,2025-09-18 19:19:58,33.3,0.102,117.93,23.2,6.77,53.9,87.61,0.73,0
773,22,2025-09-10 10:05:58,26.3,0.209,143.82,31.0,6.78,49.4,92.93,5.11,0
774,13,2025-09-18 09:29:58,53.6,0.329,207.12,51.7,2.21,66.2,63.86,1.39,0
775,10,2025-09-21 10:31:58,20.15,0.041,29.37,49.0,5.33,34.3,96.91,3.62,0
776,24,2025-09-12 08:38:58,35.08,0.109,90.23,32.3,9.02,31.6,93.37,4.18,103
777,6,2025-09-06 01:01:58,36.0,0.279,182.64,24.4,4.64,40.9,91.47,7.77,103
778,25,2025-09-18 23:27:58,34.12,0.179,182.28,81.9,2.72,49.0,86.65,4.34,0
779,21,2025-09-03 03:52:58,38.98,0.299,129.1,39.2,3.32,45.5,87.31,5.33,101
780,4,2025-09-01 20:42:58,28.37,0.201,185.61,40.6,8.5,34.0,82.94,3.71,0
781,16,2025-09-21 12:34:58,60.09,0.611,387.5,53.7,3.2,39.1,50.89,4.08,0
782,4,2025-09-08 01:43:58,41.24,0.291,128.62,41.4,6.94,41.3,89.39,4.74,103
783,5,2025-09-03 15:58:58,28.03,0.178,51.14,59.5,7.84,50.2,88.89,7.65,0
784,24,2025-09-04 07:26:58,32.9,0.252,183.76,60.6,8.54,36.2,83.48,0.68,101
785,20,2025-09-02 10:09:58,41.31,0.2,167.5,67.7,2.15,34.1,84.65,3.63,0
786,11,2025-09-16 07:17:58,30.26,0.118,63.77,70.8,9.34,49.9,85.79,7.11,103
787,7,2025-09-23 08:35:58,37.79,0.278,122.15,23.9,9.61,30.4,93.13,2.22,0
788,10,2025-08-30 18:07:58,26.2,0.034,39.95,37.1,3.19,61.5,90.7,6.75,0
789,7,2025-09-14 23:54:58,29.24,0.152,188.47,81.6,6.56,65.1,85.75,7.53,102
790,14,2025-09-04 07:47:58,22.56,0.08,18.26,30.9,5.23,47.7,90.99,1.87,0
791,18,2025-08-31 12:32:58,28.95,0.148,85.0,42.3,9.41,57.6,85.14,2.87,103
792,15,2025-09-18 07:25:58,56.98,0.393,206.61,58.8,8.49,69.0,72.89,7.53,101
793,6,2025-09-14 18:37:58,27.12,0.264,123.53,52.3,4.57,60.3,82.68,7.52,102
794,9,2025-09-19 06:54:58,26.6,0.065,46.45,20.1,7.04,66.0,97.56,5.73,0
795,2,2025-09-08 21:36:58,57.25,0.302,224.95,64.2,9.56,39.6,63.66,3.24,103
796,12,2025-09-16 21:04:58,35.0,0.235,155.16,32.3,5.37,37.1,89.99,6.55,0
797,10,2025-08-30 15:29:58,24.52,0.027,46.75,28.7,2.07,57.4,93.73,0.95,103
798,14,2025-09-05 00:23:58,26.73,0.017,17.5,53.1,5.25,39.4,95.54,6.42,101
799,24,2025-09-08 15:22:58,32.0,0.229,146.59,83.9,9.24,49.9,93.03,5.46,0
800,1,2025-09-14 11:28:58,28.91,0.008,18.58,33.9,1.81,62.5,99.35,0.92,103
801,17,2025-09-09 11:29:58,42.21,0.148,109.78,42.5,7.03,65.5,88.34,3.04,0
802,11,2025-08-29 14:16:58,43.65,0.246,86.38,68.5,5.18,40.2,94.44,2.51,0
803,11,2025-09-07 15:30:58,25.36,0.11,176.31,82.9,1.43,64.8,89.56,6.78,0
804,19,2025-09-09 05:15:58,25.09,0.185,163.99,92.8,2.25,31.4,87.37,4.41,102
805,18,2025-09-16 11:56:58,27.91,0.275,97.41,39.0,6.54,68.3,81.83,3.31,0
806,10,2025-09-14 17:24:58,23.01,0.028,30.79,68.3,5.99,31.8,94.47,2.22,101
807,1,2025-09-09 05:20:58,28.66,0.095,23.3,55.6,7.55,33.6,94.07,1.16,101
808,21,2025-09-09 13:27:58,40.68,0.185,99.03,68.0,3.74,63.9,86.02,7.6,0
809,1,2025-09-06 04:58:58,21.12,0.076,16.79,33.3,9.09,38.2,91.99,3.16,101
810,11,2025-09-24 09:44:58,40.0,0.202,62.58,64.0,9.95,41.9,82.59,4.63,0
811,19,2025-09-04 15:51:58,26.57,0.107,117.77,83.2,4.44,59.3,84.53,4.22,0
812,23,2025-08-31 20:10:58,60.0,0.336,266.59,21.5,5.94,58.1,73.81,7.4,0
813,7,2025-09-06 04:10:58,32.01,0.287,162.83,92.6,5.68,65.6,80.92,5.38,103
814,2,2025-09-16 04:03:58,52.36,0.332,228.73,60.8,4.85,62.3,64.84,1.29,0
815,13,2025-09-21 17:01:58,51.58,0.383,264.58,42.3,1.03,63.3,64.03,2.06,0
816,9,2025-09-08 05:16:58,23.94,0.004,41.74,55.2,4.07,41.5,95.24,5.72,0
817,17,2025-09-19 09:49:58,37.73,0.193,116.07,85.0,5.51,41.0,92.21,7.01,0
818,14,2025-09-12 23:55:58,27.01,0.042,23.16,41.9,4.42,57.8,93.74,7.93,102
819,18,2025-09-15 08:44:58,30.04,0.232,97.9,92.9,3.83,46.8,83.91,0.83,0
820,2,2025-09-23 20:25:58,47.9,0.382,236.69,79.8,6.06,43.5,74.93,1.07,0
821,11,2025-09-12 02:12:58,36.93,0.262,169.87,20.1,7.46,43.7,92.92,5.57,101
822,7,2025-08-26 16:05:58,39.07,0.262,78.67,69.1,2.2,36.2,93.81,6.01,0
823,16,2025-09-13 00:50:58,75.51,0.905,467.64,97.7,8.73,67.9,50.45,6.98,103
824,22,2025-09-06 15:38:58,39.58,0.132,89.8,55.9,3.33,41.5,84.07,2.54,0
825,21,2025-09-23 21:21:58,27.85,0.182,70.48,86.7,7.29,61.7,92.42,1.09,0
826,3,2025-09-18 06:24:58,33.75,0.129,170.43,31.6,7.49,36.3,86.73,2.38,0
827,22,2025-09-10 19:15:58,40.48,0.27,194.36,47.6,3.68,49.4,81.42,2.48,0
828,14,2025-09-17 03:48:58,25.96,0.03,42.9,52.4,2.04,60.0,93.43,6.88,0
829,7,2025-09-08 05:32:58,31.37,0.163,69.4,20.6,3.84,48.6,83.51,3.84,102
830,16,2025-09-25 02:00:58,60.8,0.663,305.19,86.8,6.97,57.9,52.01,6.39,0
831,7,2025-08-31 10:44:58,41.66,0.253,66.47,24.5,9.13,46.5,89.44,1.15,103
832,1,2025-09-03 08:28:58,26.76,0.002,27.78,54.2,1.8,60.7,95.79,1.73,0
833,25,2025-09-03 06:28:58,30.5,0.158,127.43,21.0,8.01,42.7,84.13,2.19,103
834,23,2025-09-08 08:13:58,49.81,0.348,221.82,55.7,2.7,33.5,62.69,2.16,101
835,20,2025-08-31 22:47:58,27.76,0.18,56.3,20.4,8.53,34.2,87.3,2.97,101
836,4,2025-09-08 04:35:58,27.59,0.265,157.51,98.9,9.26,42.8,91.88,4.02,103
837,11,2025-08-26 04:51:58,34.71,0.112,139.88,77.2,2.98,37.5,93.33,3.7,0
838,22,2025-09-17 10:18:58,35.54,0.217,143.75,56.5,6.99,48.4,83.57,3.4,0
839,16,2025-09-23 23:18:58,78.5,0.545,450.23,84.0,8.56,62.0,48.8,7.5,102
840,9,2025-09-18 15:29:58,22.72,0.019,14.22,51.4,5.48,49.9,93.84,7.41,0
841,8,2025-09-19 09:31:58,30.03,0.188,101.28,89.3,8.78,30.4,88.35,3.79,0
842,13,2025-09-19 05:33:58,46.48,0.469,207.82,73.8,7.35,51.5,74.99,7.06,103
843,17,2025-09-07 07:55:58,29.35,0.209,64.42,78.0,6.17,53.1,93.47,6.37,0
844,7,2025-09-08 02:28:58,32.57,0.174,81.06,53.7,9.07,62.4,87.89,0.64,0
845,23,2025-09-16 04:13:58,55.56,0.478,263.62,31.9,3.49,48.3,67.51,4.54,0
846,16,2025-09-06 11:09:58,72.36,0.764,422.97,61.6,8.34,38.7,48.12,1.84,101
847,7,2025-08-27 12:55:58,44.15,0.213,88.55,32.0,5.38,62.6,89.93,2.0,103
848,23,2025-09-21 03:33:58,48.75,0.403,270.01,58.0,8.38,48.6,64.88,2.87,102
849,13,2025-08-28 06:42:58,47.66,0.42,258.45,93.4,3.39,57.8,71.67,5.9,0
850,8,2025-09-15 22:18:58,28.86,0.288,101.48,81.4,3.62,62.3,82.17,6.11,103
851,3,2025-09-13 19:50:58,37.35,0.164,134.1,74.5,4.3,50.0,88.75,4.92,0
852,9,2025-09-06 21:26:58,28.46,0.079,38.23,86.4,2.95,43.8,92.56,3.85,0
853,1,2025-09-02 06:05:58,22.85,0.047,32.33,87.7,6.81,51.1,97.51,4.79,0
854,22,2025-09-03 05:20:58,36.6,0.193,53.78,47.3,9.69,57.3,87.02,5.84,103
855,3,2025-09-22 12:29:58,38.35,0.101,115.41,54.6,1.6,65.0,88.22,3.45,103
856,18,2025-09-01 16:06:58,41.3,0.264,50.2,57.6,6.29,31.9,80.84,7.19,102
857,6,2025-08-26 18:32:58,40.78,0.277,76.3,34.3,4.07,65.3,80.96,2.51,0
858,20,2025-09-05 16:22:58,34.51,0.188,119.78,71.6,9.19,60.7,92.06,4.44,0
859,22,2025-09-24 23:14:58,36.71,0.241,153.09,68.5,5.71,56.3,94.71,1.02,0
860,2,2025-09-14 02:11:58,47.32,0.379,240.95,56.9,8.49,60.9,77.98,3.78,0
861,18,2025-09-20 20:03:58,39.76,0.248,101.31,68.0,7.23,65.9,93.61,3.68,0
862,10,2025-09-17 05:30:58,26.83,0.024,34.42,77.1,9.77,53.3,92.82,6.47,0
863,6,2025-09-08 10:15:58,36.78,0.101,98.42,77.1,2.56,47.2,86.03,1.34,0
864,12,2025-09-24 20:58:58,36.05,0.285,161.74,97.7,9.63,60.7,90.62,1.02,0
865,13,2025-09-13 15:28:58,47.14,0.493,219.48,44.7,7.18,65.8,66.36,1.16,102
866,22,2025-09-10 23:25:58,35.13,0.193,182.04,84.6,5.68,65.8,87.0,3.69,101
867,2,2025-09-24 03:57:58,56.75,0.302,289.66,32.8,6.24,31.6,76.29,5.29,0
868,20,2025-09-10 17:39:58,27.39,0.211,103.98,51.0,6.27,33.8,92.6,1.71,103
869,25,2025-09-08 17:30:58,36.68,0.171,163.86,51.3,9.72,63.0,81.52,2.91,0
870,5,2025-08-29 07:58:58,28.6,0.114,140.44,81.8,2.42,32.8,94.67,3.66,0
871,5,2025-09-06 01:59:58,30.77,0.197,143.39,47.5,1.63,46.3,94.09,5.62,0
872,11,2025-09-03 21:26:58,44.87,0.235,167.17,26.0,9.76,38.1,86.84,1.7,103
873,10,2025-09-15 16:50:58,23.01,0.052,45.84,63.6,9.67,58.7,98.15,1.86,0
874,1,2025-09-09 02:08:58,24.91,0.095,34.27,98.6,6.61,36.9,90.53,2.59,0
875,1,2025-09-24 14:06:58,20.79,0.028,45.74,28.9,1.37,34.7,95.13,3.14,102
876,3,2025-09-13 06:49:58,31.54,0.275,120.0,74.8,1.6,47.0,92.75,6.98,102
877,1,2025-09-24 18:17:58,22.32,0.006,39.58,98.0,9.71,30.8,97.04,4.59,103
878,18,2025-08-29 14:21:58,25.25,0.201,88.15,44.4,6.15,41.1,92.07,2.03,0
879,10,2025-09-10 00:37:58,20.82,0.039,41.14,91.1,1.04,52.3,93.86,5.23,0
880,14,2025-09-12 10:29:58,21.02,0.045,25.5,93.9,7.4,48.8,94.62,1.38,0
881,10,2025-09-20 20:02:58,25.48,0.013,47.25,86.5,5.22,30.8,99.67,4.54,102
882,13,2025-09-19 19:33:58,58.35,0.436,235.26,51.0,7.25,49.0,79.96,2.24,101
883,3,2025-09-21 16:38:58,42.79,0.108,198.69,29.6,2.84,59.2,86.77,3.67,0
884,17,2025-09-04 12:19:58,33.36,0.109,51.39,47.1,2.0,42.0,93.06,6.62,103
885,1,2025-09-20 21:09:58,27.99,0.043,43.88,30.9,1.54,39.4,92.92,6.68,103
886,12,2025-09-04 07:58:58,29.98,0.263,146.73,47.0,2.74,49.9,87.07,0.72,0
887,14,2025-09-08 17:15:58,29.56,0.02,36.37,40.0,8.15,41.6,94.01,3.3,101
888,9,2025-09-10 17:28:58,26.01,0.038,19.7,59.6,2.53,32.6,92.89,5.04,0
889,10,2025-08-29 02:38:58,26.67,0.036,15.99,72.3,4.94,39.8,93.8,3.43,0
890,24,2025-09-02 19:03:58,43.78,0.164,72.62,84.5,6.22,42.4,87.5,4.93,102
891,8,2025-09-20 14:42:58,43.9,0.148,160.13,45.0,8.95,56.3,80.69,7.89,0
892,21,2025-09-01 13:00:58,26.6,0.157,191.17,76.2,9.52,57.6,81.06,4.18,0
893,7,2025-09-15 23:55:58,39.34,0.254,179.56,40.8,1.75,40.0,87.32,2.59,0
894,24,2025-08-30 16:13:58,36.34,0.202,112.51,89.8,2.15,53.6,80.95,3.32,103
895,20,2025-08-31 19:29:58,37.75,0.298,145.32,65.4,1.56,32.4,91.75,7.42,101
896,5,2025-09-02 22:00:58,42.94,0.29,57.46,67.6,9.14,35.9,86.42,3.46,0
897,13,2025-09-16 17:12:58,52.79,0.339,292.71,54.6,6.75,68.8,75.07,1.06,0
898,25,2025-09-01 21:49:58,27.75,0.206,97.97,59.7,9.66,67.5,89.26,7.5,0
899,17,2025-09-01 08:46:58,44.76,0.172,180.43,59.8,9.19,58.2,89.31,3.85,0
900,11,2025-09-11 18:58:58,39.3,0.104,156.48,36.6,6.98,67.5,93.95,1.88,102
901,10,2025-08-27 12:32:58,22.75,0.067,49.58,94.1,8.46,58.4,92.51,7.67,101
902,14,2025-09-04 08:55:58,21.31,0.097,23.48,46.5,3.68,45.2,99.16,7.89,101
903,14,2025-09-23 03:45:58,27.28,0.022,14.78,90.1,8.99,45.5,94.99,6.81,102
904,17,2025-09-16 19:42:58,34.19,0.278,190.76,82.9,3.7,39.3,90.44,2.57,0
905,15,2025-09-10 07:26:58,52.85,0.461,292.25,71.4,6.59,66.4,62.91,4.58,101
906,25,2025-09-17 15:42:58,31.01,0.196,182.65,30.8,3.32,39.0,81.97,6.36,0
907,15,2025-09-06 19:54:58,58.63,0.448,256.7,69.9,3.29,56.5,73.65,3.25,0
908,16,2025-09-17 10:44:58,74.76,0.556,450.98,67.3,1.79,38.1,52.24,6.44,0
909,6,2025-09-21 05:49:58,32.9,0.298,64.12,48.8,5.85,48.6,91.87,3.98,0
910,15,2025-08-28 15:12:58,46.89,0.457,216.48,62.1,5.15,66.8,60.31,7.12,101
911,25,2025-09-04 01:28:58,34.14,0.178,196.96,34.9,6.18,57.1,89.24,6.39,0
912,5,2025-09-13 20:17:58,34.83,0.124,58.32,91.5,1.14,42.2,86.91,4.23,102
913,5,2025-09-07 05:15:58,41.21,0.212,115.01,45.0,5.68,33.1,88.8,4.15,0
914,13,2025-09-24 20:53:58,59.43,0.303,266.11,65.8,8.05,63.1,71.63,2.82,102
915,13,2025-09-18 22:06:58,50.36,0.481,279.39,82.3,5.58,60.8,61.09,5.02,0
916,22,2025-09-20 13:19:58,40.22,0.277,147.7,39.1,5.11,55.6,81.23,1.51,103
917,11,2025-09-11 13:56:58,27.62,0.291,151.39,42.1,2.1,34.0,83.53,2.37,103
918,13,2025-09-21 05:22:58,50.1,0.444,231.03,50.2,9.1,45.7,74.35,7.65,0
919,23,2025-09-25 20:38:58,52.54,0.404,280.48,49.1,8.05,46.8,66.85,4.0,0
920,2,2025-09-15 10:08:58,58.96,0.402,267.62,47.3,1.88,32.0,66.38,2.63,0
921,9,2025-09-10 06:26:58,26.34,0.071,17.65,91.7,3.9,30.5,96.2,5.14,101
922,2,2025-09-19 10:53:58,55.9,0.492,230.99,91.0,5.3,30.7,73.24,4.22,101
923,17,2025-09-19 02:22:59,41.48,0.125,65.55,48.8,4.19,40.0,87.82,2.36,0
924,13,2025-09-03 21:44:59,48.76,0.369,285.17,67.1,2.64,61.1,66.79,7.27,0
925,17,2025-08-31 19:15:59,31.75,0.161,75.73,41.4,9.61,62.2,89.87,6.24,0
926,11,2025-09-16 14:49:59,30.44,0.118,171.11,82.1,7.49,38.7,82.5,6.69,0
927,22,2025-08-29 23:03:59,42.33,0.274,82.25,23.8,6.71,46.3,86.09,4.78,0
928,21,2025-09-07 15:20:59,34.73,0.211,70.21,33.2,5.71,39.9,83.55,1.4,102
929,22,2025-09-18 23:35:59,32.04,0.197,56.84,52.5,8.34,65.2,87.44,2.07,102
930,4,2025-09-17 15:23:59,33.51,0.254,53.57,94.0,7.0,42.1,85.4,7.49,0
931,25,2025-09-20 03:29:59,37.93,0.157,67.86,74.4,6.4,59.6,86.86,2.41,103
932,17,2025-08-30 16:22:59,38.22,0.291,196.79,87.5,5.79,35.9,93.72,4.75,101
933,19,2025-08-28 15:45:59,35.23,0.188,164.55,36.1,9.92,30.0,90.5,3.18,0
934,17,2025-09-04 20:11:59,35.96,0.101,194.52,29.8,2.35,38.7,80.17,3.75,102
935,6,2025-09-12 17:30:59,26.22,0.223,166.05,96.3,7.47,31.9,93.1,1.86,103
936,1,2025-08-29 08:53:59,24.14,0.079,10.73,69.1,4.88,61.2,98.03,1.65,0
937,8,2025-09-03 09:45:59,26.5,0.172,162.72,48.4,4.1,53.7,86.19,7.16,0
938,23,2025-09-12 04:14:59,52.28,0.336,200.85,58.9,5.52,31.3,75.91,7.24,102
939,5,2025-09-21 22:09:59,42.9,0.17,98.22,29.4,2.52,50.4,85.98,6.67,0
940,15,2025-09-10 17:48:59,49.47,0.492,284.28,28.7,8.72,59.4,65.73,6.33,0
941,10,2025-09-07 14:17:59,29.98,0.024,45.13,53.3,9.62,41.7,96.39,3.57,102
942,24,2025-08-30 11:45:59,38.76,0.196,85.63,41.4,9.17,65.9,80.04,3.97,103
943,1,2025-09-06 18:29:59,24.86,0.003,31.28,32.0,8.22,53.8,93.66,6.99,102
944,19,2025-08-27 05:02:59,26.97,0.292,66.28,61.9,4.37,64.2,81.17,7.18,101
945,5,2025-09-10 20:15:59,35.07,0.135,89.97,50.6,5.02,54.2,93.03,6.18,102
946,14,2025-09-22 21:14:59,22.67,0.083,47.62,63.5,5.47,44.2,95.77,5.96,0
947,12,2025-09-24 04:26:59,31.63,0.133,184.36,47.0,6.12,35.3,86.63,7.49,0
948,9,2025-09-23 21:27:59,20.1,0.085,14.54,43.7,2.2,64.9,98.38,6.96,101
949,4,2025-09-14 20:11:59,34.23,0.208,111.63,90.6,3.4,53.2,94.73,4.62,0
950,3,2025-09-24 19:42:59,31.35,0.263,115.32,72.8,9.7,35.6,86.99,3.95,0
951,17,2025-09-13 18:49:59,40.82,0.124,54.37,70.7,1.35,44.9,90.07,6.22,0
952,8,2025-09-02 20:11:59,34.58,0.265,135.9,60.2,1.66,46.6,85.91,7.46,0
953,19,2025-09-03 11:38:59,36.24,0.159,168.89,41.5,1.69,45.2,87.43,3.33,0
954,19,2025-09-11 12:34:59,28.39,0.153,147.81,26.0,7.02,64.7,86.47,1.58,103
955,2,2025-09-06 13:30:59,54.24,0.481,274.52,44.4,4.75,57.2,78.51,1.99,0
956,10,2025-09-14 05:38:59,25.9,0.051,11.97,76.5,8.42,45.1,93.71,2.51,0
957,19,2025-09-14 07:47:59,44.77,0.27,142.67,38.8,8.25,36.7,94.33,5.34,0
958,18,2025-09-24 14:39:59,42.68,0.275,153.43,90.6,2.38,56.5,80.47,0.89,101
959,11,2025-09-04 16:43:59,37.89,0.186,163.43,60.0,8.39,46.7,93.74,1.35,0
960,17,2025-09-09 16:55:59,33.41,0.209,199.83,46.8,2.75,42.0,85.96,6.42,0
961,17,2025-09-10 20:08:59,36.61,0.237,116.38,81.5,7.1,61.2,92.49,3.65,0
962,5,2025-09-04 11:48:59,37.36,0.143,61.78,28.0,5.2,59.1,86.1,7.84,102
963,14,2025-09-05 09:21:59,20.17,0.067,20.96,37.3,4.25,41.3,94.92,7.94,101
964,21,2025-09-10 12:51:59,35.46,0.215,173.94,42.8,5.09,65.0,86.76,5.16,102
965,5,2025-09-09 20:54:59,28.84,0.119,146.69,55.9,5.24,31.0,84.35,0.67,0
966,17,2025-09-25 09:24:59,38.18,0.152,97.26,72.6,7.06,58.1,85.26,7.75,102
967,5,2025-09-01 22:09:59,34.62,0.192,156.01,68.7,4.34,47.9,80.71,5.58,0
968,22,2025-09-03 21:16:59,37.54,0.259,154.57,22.1,7.95,55.4,86.73,6.83,103
969,6,2025-09-14 05:11:59,33.78,0.174,51.55,58.5,1.64,65.2,94.4,6.41,0
970,20,2025-09-20 11:08:59,43.67,0.1,85.15,51.6,3.41,63.7,82.09,5.51,103
971,9,2025-09-02 06:04:59,20.23,0.001,32.77,27.0,6.65,53.3,95.77,7.79,101
972,19,2025-09-16 01:17:59,40.69,0.177,68.26,73.8,8.88,69.2,93.55,0.58,0
973,4,2025-09-17 14:59:59,42.56,0.242,113.78,60.8,8.46,61.0,89.19,1.62,102
974,21,2025-09-18 12:28:59,40.58,0.258,179.72,76.5,5.53,45.0,93.26,5.7,0
975,10,2025-09-03 22:00:59,27.75,0.1,47.19,21.0,7.19,38.1,98.02,1.87,0
976,15,2025-08-27 07:37:59,45.11,0.429,290.79,62.8,7.31,34.5,61.75,0.61,102
977,21,2025-09-11 13:55:59,34.06,0.266,102.73,91.0,5.37,60.6,80.68,5.35,0
978,9,2025-09-11 12:27:59,26.62,0.084,15.88,80.0,7.82,32.3,97.48,2.47,0
979,19,2025-08-26 04:04:59,28.05,0.206,121.3,94.0,8.68,46.7,88.78,5.08,102
980,9,2025-09-13 20:12:59,21.35,0.038,22.05,29.0,2.0,53.4,98.23,7.56,0
981,12,2025-09-10 12:45:59,40.04,0.134,130.74,22.6,1.29,46.2,91.81,2.21,102
982,24,2025-09-16 04:34:59,39.26,0.103,101.39,99.0,3.27,60.2,94.04,2.64,101
983,14,2025-09-13 05:52:59,22.79,0.026,29.02,68.9,4.85,68.0,96.22,0.84,0
984,17,2025-09-13 08:55:59,35.92,0.269,118.58,66.1,8.91,61.6,86.62,0.99,101
985,18,2025-09-14 23:17:59,42.07,0.218,139.69,77.4,7.38,33.8,93.07,7.07,101
986,20,2025-09-12 06:35:59,37.12,0.109,143.5,96.1,7.86,41.3,93.46,3.88,0
987,13,2025-09-16 10:30:59,57.49,0.413,284.92,35.5,7.11,41.9,70.72,1.62,101
988,23,2025-09-05 02:30:59,46.02,0.378,201.93,82.7,5.05,34.5,79.71,4.91,102
989,9,2025-09-17 08:37:59,25.36,0.035,19.24,25.2,7.86,36.2,96.97,3.57,0
990,22,2025-08-30 11:29:59,36.56,0.102,150.57,93.7,9.11,66.5,83.17,5.17,0
991,13,2025-09-06 06:44:59,49.72,0.487,206.6,88.0,6.06,48.7,68.11,7.66,103
992,3,2025-09-06 04:29:59,28.83,0.187,92.43,54.9,5.48,41.4,87.04,0.92,0
993,25,2025-09-21 02:00:59,44.09,0.154,162.13,69.7,9.3,64.7,85.69,2.76,0
994,1,2025-09-05 23:44:59,20.53,0.022,30.77,20.1,2.63,62.9,92.31,7.18,0
995,5,2025-09-06 23:22:59,34.32,0.259,143.01,96.3,9.05,65.2,90.38,6.18,102
996,20,2025-09-09 20:09:59,27.6,0.154,67.56,41.9,6.47,48.2,82.95,1.21,102
997,9,2025-08-28 09:15:59,21.41,0.023,31.7,91.6,5.78,38.9,90.73,6.2,101
998,19,2025-09-08 14:59:59,33.65,0.252,142.6,32.8,3.66,65.5,82.51,3.06,0
999,17,2025-09-08 17:48:59,42.3,0.166,64.56,76.1,2.03,66.6,81.03,3.88,103
1000,22,2025-09-24 05:43:59,42.22,0.219,139.47,27.6,3.84,49.0,81.3,2.08,101
