id,equipment_id,date,daily_usage_hours,energy_consumption,cost_per_hour,safety_incidents,operator_id,shift,productivity_score,quality_score
1,1,2025-09-26,0.85,5.48,30.75,0,9,Night,93.59,83.7
2,2,2025-09-26,0.27,3.27,16.72,2,2,Night,74.88,95.52
3,3,2025-09-26,7.09,137.16,14.03,1,6,Morning,80.06,94.78
4,4,2025-09-26,7.73,152.02,36.78,1,9,Afternoon,92.68,86.74
5,5,2025-09-26,11.68,205.57,11.75,0,7,Afternoon,89.74,83.47
6,6,2025-09-26,8.67,139.28,40.53,0,5,Morning,71.53,96.85
7,7,2025-09-26,7.6,114.58,46.44,0,3,Night,79.59,99.65
8,8,2025-09-26,10.24,184.94,40.86,0,4,Afternoon,77.02,86.02
9,9,2025-09-26,1.7,16.61,44.25,0,9,Night,91.93,83.12
10,10,2025-09-26,0.62,8.31,37.67,1,5,Night,84.19,96.91
11,11,2025-09-26,11.09,244.81,41.72,1,9,Afternoon,76.03,84.34
12,12,2025-09-26,10.04,180.46,33.49,0,5,Morning,94.59,87.01
13,13,2025-09-26,0.28,5.55,39.71,1,6,Afternoon,71.72,98.23
14,14,2025-09-26,0.53,3.66,26.83,0,2,Afternoon,82.63,98.74
15,15,2025-09-26,0.52,9.58,22.35,0,5,Night,94.86,93.58
16,16,2025-09-26,0.47,7.57,13.47,0,3,Afternoon,92.35,81.42
17,17,2025-09-26,7.32,152.39,28.75,0,7,Morning,80.98,90.17
18,18,2025-09-26,10.24,246.6,30.08,0,8,Morning,72.07,93.62
19,19,2025-09-26,8.75,161.44,48.99,1,3,Afternoon,72.89,84.02
20,20,2025-09-26,11.21,220.11,17.33,0,8,Night,90.99,90.76
21,21,2025-09-26,6.15,153.39,36.33,0,6,Night,73.65,93.67
22,22,2025-09-26,9.14,202.79,47.61,0,10,Night,84.98,93.79
23,23,2025-09-26,0.55,8.16,38.49,2,3,Morning,70.28,88.83
24,24,2025-09-26,10.92,262.05,47.05,0,6,Morning,77.96,88.75
25,25,2025-09-26,12.0,193.68,12.92,0,9,Night,79.46,90.36
26,1,2025-09-25,1.8,11.15,22.28,0,7,Afternoon,75.53,86.74
27,2,2025-09-25,0.39,7.11,34.43,2,10,Afternoon,83.22,94.98
28,3,2025-09-25,6.99,156.12,11.5,0,3,Morning,93.45,81.62
29,4,2025-09-25,6.57,104.48,18.4,0,7,Night,82.26,97.19
30,5,2025-09-25,9.0,142.28,34.51,0,1,Afternoon,80.32,82.63
31,6,2025-09-25,10.95,265.46,17.65,0,2,Morning,75.67,88.62
32,7,2025-09-25,6.12,134.58,38.01,0,6,Night,80.82,89.84
33,8,2025-09-25,10.87,217.65,47.72,0,1,Morning,77.08,95.51
34,9,2025-09-25,0.48,3.6,33.63,0,10,Afternoon,91.57,93.24
35,10,2025-09-25,0.91,15.68,13.66,0,10,Afternoon,86.12,87.2
36,11,2025-09-25,9.41,229.37,44.7,0,9,Night,88.4,92.84
37,12,2025-09-25,10.46,190.89,46.05,0,3,Afternoon,88.23,81.5
38,13,2025-09-25,0.97,18.21,46.92,0,8,Morning,83.95,91.91
39,14,2025-09-25,0.2,1.3,33.75,0,4,Morning,93.29,84.33
40,15,2025-09-25,0.9,10.39,39.27,0,3,Afternoon,89.73,83.33
41,16,2025-09-25,0.11,1.63,15.91,0,2,Afternoon,86.23,86.92
42,17,2025-09-25,11.16,220.98,36.15,0,4,Morning,78.48,91.77
43,18,2025-09-25,7.21,166.33,38.17,0,8,Night,70.38,85.91
44,19,2025-09-25,6.81,169.23,33.42,0,3,Morning,72.13,91.91
45,20,2025-09-25,10.59,248.25,40.61,0,6,Morning,81.2,81.47
46,21,2025-09-25,7.04,160.16,18.27,1,5,Night,70.55,96.96
47,22,2025-09-25,9.87,168.97,42.62,0,10,Night,87.95,97.81
48,23,2025-09-25,0.91,16.75,23.89,1,7,Morning,75.66,97.07
49,24,2025-09-25,6.5,105.36,24.2,0,1,Night,72.91,91.89
50,25,2025-09-25,7.53,157.63,49.23,0,6,Night,80.47,87.55
51,1,2025-09-24,0.83,5.08,23.01,0,10,Night,78.4,98.16
52,2,2025-09-24,0.65,9.98,40.34,0,9,Afternoon,90.08,93.92
53,3,2025-09-24,9.98,189.25,38.05,0,10,Afternoon,82.04,84.44
54,4,2025-09-24,8.79,132.84,24.92,0,6,Afternoon,85.78,80.12
55,5,2025-09-24,11.66,282.34,49.97,0,1,Morning,74.59,83.8
56,6,2025-09-24,6.16,120.37,28.99,0,7,Night,93.32,94.99
57,7,2025-09-24,6.55,109.49,43.21,1,6,Afternoon,72.6,96.72
58,8,2025-09-24,6.54,116.35,15.94,0,8,Afternoon,79.89,86.36
59,9,2025-09-24,0.36,2.83,20.81,0,3,Morning,91.78,99.42
60,10,2025-09-24,0.35,3.72,23.95,2,7,Afternoon,82.26,85.45
61,11,2025-09-24,7.64,170.59,19.15,0,5,Afternoon,80.04,80.98
62,12,2025-09-24,10.75,200.2,15.94,1,10,Night,84.39,97.69
63,13,2025-09-24,0.8,9.99,14.91,0,7,Night,94.41,83.59
64,14,2025-09-24,0.84,4.74,21.46,0,7,Night,91.28,94.23
65,15,2025-09-24,0.74,9.98,41.94,0,3,Night,93.68,84.27
66,16,2025-09-24,0.0,0.01,29.53,2,10,Afternoon,70.25,83.05
67,17,2025-09-24,10.72,239.94,10.13,0,3,Afternoon,72.43,81.51
68,18,2025-09-24,8.27,160.87,29.89,0,2,Afternoon,92.78,88.37
69,19,2025-09-24,9.96,176.22,27.33,1,7,Morning,78.95,84.81
70,20,2025-09-24,10.56,181.49,18.89,0,8,Night,90.49,90.92
71,21,2025-09-24,10.83,225.13,16.94,0,10,Morning,85.92,86.15
72,22,2025-09-24,11.42,261.02,42.42,1,3,Night,73.06,86.57
73,23,2025-09-24,0.03,0.34,37.06,0,4,Night,88.87,94.28
74,24,2025-09-24,10.97,216.06,13.92,0,2,Morning,70.41,99.94
75,25,2025-09-24,11.79,291.09,29.25,0,10,Morning,74.82,93.46
76,1,2025-09-23,0.73,3.66,21.46,0,5,Morning,81.14,87.69
77,2,2025-09-23,0.75,10.05,33.77,1,7,Night,90.19,89.08
78,3,2025-09-23,7.46,178.64,20.36,1,1,Night,91.84,99.73
79,4,2025-09-23,11.31,257.85,40.48,0,4,Morning,82.03,90.77
80,5,2025-09-23,10.96,221.02,47.16,0,7,Afternoon,78.94,91.96
81,6,2025-09-23,11.65,187.31,17.9,0,10,Afternoon,81.03,87.65
82,7,2025-09-23,7.47,135.5,45.32,0,9,Morning,78.48,89.02
83,8,2025-09-23,8.71,196.28,43.31,0,6,Afternoon,92.35,98.4
84,9,2025-09-23,0.11,0.87,48.71,0,10,Morning,71.83,86.18
85,10,2025-09-23,0.71,10.82,10.91,2,7,Night,78.12,99.71
86,11,2025-09-23,6.19,105.88,38.92,0,4,Afternoon,89.85,91.29
87,12,2025-09-23,8.65,197.58,24.3,0,6,Afternoon,85.86,81.89
88,13,2025-09-23,0.79,13.38,29.48,0,6,Night,83.79,87.51
89,14,2025-09-23,0.15,1.4,32.85,0,7,Afternoon,73.04,82.91
90,15,2025-09-23,0.32,4.37,35.1,0,9,Night,78.71,87.68
91,16,2025-09-23,0.18,1.98,44.68,0,10,Night,74.97,91.85
92,17,2025-09-23,11.94,290.97,36.74,0,4,Night,73.43,86.16
93,18,2025-09-23,9.5,155.71,22.26,0,1,Morning,89.26,99.64
94,19,2025-09-23,9.99,223.55,38.37,0,3,Afternoon,77.85,97.53
95,20,2025-09-23,7.23,145.67,38.61,0,4,Afternoon,90.35,95.76
96,21,2025-09-23,9.1,142.47,32.01,0,8,Night,75.93,85.52
97,22,2025-09-23,11.81,248.75,15.58,0,7,Night,92.29,99.8
98,23,2025-09-23,0.91,12.65,26.82,0,8,Afternoon,83.8,88.66
99,24,2025-09-23,6.98,154.64,27.62,0,1,Afternoon,74.94,89.74
100,25,2025-09-23,11.96,225.51,29.26,1,4,Afternoon,70.03,92.72
101,1,2025-09-22,1.63,10.82,22.05,0,6,Afternoon,75.52,84.52
102,2,2025-09-22,0.35,5.86,46.78,0,8,Morning,94.55,93.4
103,3,2025-09-22,11.94,276.07,44.49,0,7,Morning,72.13,84.59
104,4,2025-09-22,6.16,121.93,14.18,0,9,Morning,75.21,81.76
105,5,2025-09-22,8.0,131.23,45.3,0,3,Morning,73.56,95.31
106,6,2025-09-22,8.76,147.76,37.78,0,2,Morning,75.15,82.62
107,7,2025-09-22,10.67,208.7,48.05,0,6,Night,92.96,84.59
108,8,2025-09-22,6.31,146.16,44.62,0,10,Morning,73.18,93.52
109,9,2025-09-22,1.49,11.95,36.37,0,2,Afternoon,89.8,81.66
110,10,2025-09-22,0.44,5.87,19.78,1,1,Afternoon,81.3,98.05
111,11,2025-09-22,7.99,132.06,41.9,0,2,Morning,90.26,89.33
112,12,2025-09-22,9.68,162.75,17.34,0,5,Morning,88.14,93.9
113,13,2025-09-22,0.57,7.83,23.78,2,2,Morning,74.8,94.09
114,14,2025-09-22,0.9,7.59,36.23,0,7,Afternoon,76.56,89.96
115,15,2025-09-22,0.47,7.08,35.12,2,4,Night,92.1,89.61
116,16,2025-09-22,0.93,17.22,23.55,0,2,Morning,75.53,92.75
117,17,2025-09-22,6.32,149.63,46.69,0,1,Night,91.92,82.59
118,18,2025-09-22,6.86,106.94,45.52,0,9,Afternoon,72.68,92.5
119,19,2025-09-22,6.46,139.98,31.75,0,1,Night,94.27,92.87
120,20,2025-09-22,9.21,142.67,24.68,0,5,Morning,89.27,88.48
121,21,2025-09-22,10.53,215.97,35.34,0,2,Morning,70.17,95.02
122,22,2025-09-22,9.61,168.59,37.19,0,10,Morning,73.32,85.52
123,23,2025-09-22,0.88,15.65,12.01,0,3,Morning,76.38,92.34
124,24,2025-09-22,6.42,107.92,40.75,0,1,Morning,75.92,91.15
125,25,2025-09-22,7.45,152.97,26.31,0,2,Morning,80.3,88.52
126,1,2025-09-21,1.48,14.4,37.88,0,8,Afternoon,82.12,92.33
127,2,2025-09-21,0.32,3.26,21.2,1,9,Morning,91.17,98.61
128,3,2025-09-21,11.23,220.1,29.63,1,6,Night,87.93,95.62
129,4,2025-09-21,7.77,192.73,45.67,0,4,Morning,94.91,85.83
130,5,2025-09-21,11.29,270.0,22.62,0,8,Morning,78.56,82.0
131,6,2025-09-21,7.18,135.07,23.48,0,3,Night,82.9,98.48
132,7,2025-09-21,6.73,145.84,12.24,0,2,Morning,87.88,80.57
133,8,2025-09-21,7.95,140.6,35.81,0,9,Morning,90.79,84.86
134,9,2025-09-21,0.93,5.5,44.93,0,9,Afternoon,72.1,95.49
135,10,2025-09-21,0.13,2.29,14.55,2,1,Morning,94.11,89.19
136,11,2025-09-21,9.29,229.29,32.02,1,3,Morning,75.06,86.22
137,12,2025-09-21,7.05,136.32,11.73,0,2,Morning,93.57,97.62
138,13,2025-09-21,0.56,10.55,48.11,0,10,Afternoon,86.87,90.04
139,14,2025-09-21,1.99,11.94,26.61,0,9,Night,83.86,93.72
140,15,2025-09-21,0.84,15.05,49.09,0,7,Morning,79.9,93.47
141,16,2025-09-21,0.41,7.02,27.6,0,10,Afternoon,94.87,89.85
142,17,2025-09-21,6.81,104.24,12.37,0,8,Afternoon,70.8,91.67
143,18,2025-09-21,9.84,205.29,19.87,0,5,Night,75.06,85.63
144,19,2025-09-21,9.97,189.82,44.04,0,4,Afternoon,87.65,93.85
145,20,2025-09-21,11.03,271.84,15.21,1,8,Night,91.9,96.9
146,21,2025-09-21,7.82,182.45,15.23,0,9,Afternoon,79.34,99.91
147,22,2025-09-21,6.22,146.08,37.41,0,7,Afternoon,92.54,94.55
148,23,2025-09-21,0.0,0.04,17.56,1,6,Night,73.44,92.83
149,24,2025-09-21,9.19,214.4,28.87,0,3,Morning,78.03,86.06
150,25,2025-09-21,7.5,170.24,32.07,1,1,Morning,72.59,95.29
151,1,2025-09-20,0.74,3.95,23.18,0,2,Night,79.33,88.79
152,2,2025-09-20,0.83,13.47,42.37,0,9,Night,94.82,91.65
153,3,2025-09-20,10.52,205.11,44.75,0,2,Afternoon,84.43,87.01
154,4,2025-09-20,6.91,157.3,29.07,0,9,Night,92.04,91.15
155,5,2025-09-20,7.38,166.33,27.44,0,2,Afternoon,71.61,87.42
156,6,2025-09-20,8.5,185.7,36.84,0,4,Afternoon,90.63,87.16
157,7,2025-09-20,9.01,141.53,19.54,0,7,Morning,72.39,90.93
158,8,2025-09-20,10.35,213.94,20.9,0,8,Night,77.61,92.47
159,9,2025-09-20,1.09,9.53,23.44,0,1,Afternoon,94.52,90.31
160,10,2025-09-20,0.36,4.49,42.84,0,7,Morning,89.92,94.77
161,11,2025-09-20,8.57,152.63,43.14,0,3,Night,88.06,81.11
162,12,2025-09-20,6.07,141.96,41.06,0,10,Afternoon,89.53,89.6
163,13,2025-09-20,0.81,13.97,26.47,2,6,Night,75.36,81.1
164,14,2025-09-20,0.71,6.23,29.9,0,7,Morning,87.22,87.32
165,15,2025-09-20,0.2,3.66,10.64,1,4,Night,76.37,85.36
166,16,2025-09-20,0.31,3.66,37.93,1,2,Morning,81.06,91.6
167,17,2025-09-20,10.0,246.26,42.98,0,9,Night,70.6,90.61
168,18,2025-09-20,7.29,152.45,24.81,0,3,Afternoon,77.75,85.64
169,19,2025-09-20,11.21,243.86,16.04,0,5,Afternoon,85.28,92.15
170,20,2025-09-20,10.85,210.48,47.03,1,8,Afternoon,89.23,99.69
171,21,2025-09-20,6.7,166.67,47.56,0,10,Morning,80.69,92.57
172,22,2025-09-20,9.34,217.71,13.52,0,4,Night,94.39,95.99
173,23,2025-09-20,0.61,9.92,25.12,2,7,Night,84.12,80.58
174,24,2025-09-20,9.03,212.73,48.81,1,2,Night,73.78,95.33
175,25,2025-09-20,11.21,175.14,32.39,0,4,Morning,72.46,96.62
176,1,2025-09-19,0.77,6.68,18.27,0,4,Night,93.96,82.43
177,2,2025-09-19,0.61,10.24,12.29,1,5,Night,84.85,84.55
178,3,2025-09-19,6.27,115.68,47.8,1,5,Night,81.91,94.32
179,4,2025-09-19,7.99,131.69,11.35,0,3,Afternoon,79.66,94.88
180,5,2025-09-19,10.7,259.75,43.84,0,7,Night,76.89,94.42
181,6,2025-09-19,6.94,138.37,29.56,1,4,Morning,90.87,96.7
182,7,2025-09-19,8.61,196.94,25.04,0,6,Afternoon,94.86,99.61
183,8,2025-09-19,9.3,157.74,25.62,1,6,Night,75.73,91.12
184,9,2025-09-19,1.42,9.6,10.76,0,3,Morning,70.11,94.15
185,10,2025-09-19,0.68,13.07,34.81,2,4,Afternoon,80.13,86.75
186,11,2025-09-19,7.93,169.48,44.45,0,10,Night,89.38,85.96
187,12,2025-09-19,10.14,190.73,20.37,0,3,Night,75.38,96.62
188,13,2025-09-19,0.19,3.5,34.3,0,8,Morning,80.6,81.64
189,14,2025-09-19,0.69,4.55,12.74,0,10,Afternoon,93.57,91.96
190,15,2025-09-19,0.65,10.34,10.41,2,8,Night,76.12,94.69
191,16,2025-09-19,0.08,1.35,11.1,1,6,Afternoon,75.18,99.5
192,17,2025-09-19,10.03,171.34,15.32,1,1,Morning,83.82,84.73
193,18,2025-09-19,11.16,266.88,48.12,0,5,Afternoon,76.13,83.56
194,19,2025-09-19,7.64,170.24,16.61,0,5,Morning,92.51,89.06
195,20,2025-09-19,9.82,227.71,36.73,0,6,Afternoon,71.4,85.29
196,21,2025-09-19,6.05,98.18,46.66,1,7,Night,73.3,88.33
197,22,2025-09-19,9.45,231.26,20.03,1,1,Morning,84.78,92.47
198,23,2025-09-19,0.46,8.43,11.27,0,6,Night,92.08,88.2
199,24,2025-09-19,7.95,169.19,11.26,0,2,Night,81.46,81.47
200,25,2025-09-19,6.33,149.05,34.05,0,4,Morning,77.8,85.53
201,1,2025-09-18,0.03,0.31,23.31,0,7,Morning,90.78,85.11
202,2,2025-09-18,0.93,11.99,31.56,0,5,Morning,86.07,86.01
203,3,2025-09-18,8.37,202.68,22.9,0,1,Night,85.92,87.87
204,4,2025-09-18,6.69,155.21,30.23,0,9,Night,70.99,98.6
205,5,2025-09-18,11.5,284.88,42.49,0,7,Night,71.21,95.58
206,6,2025-09-18,11.06,270.42,27.29,0,7,Night,72.32,98.4
207,7,2025-09-18,8.63,196.06,46.68,0,6,Night,79.35,98.4
208,8,2025-09-18,10.98,245.2,11.14,0,10,Morning,85.17,87.51
209,9,2025-09-18,0.18,1.46,10.61,0,2,Morning,75.72,93.94
210,10,2025-09-18,0.13,2.07,43.83,0,10,Morning,84.18,89.68
211,11,2025-09-18,11.98,262.43,42.34,0,4,Afternoon,87.89,98.59
212,12,2025-09-18,8.59,139.09,17.62,0,4,Night,76.96,88.65
213,13,2025-09-18,0.8,10.34,41.77,0,10,Night,71.9,98.42
214,14,2025-09-18,1.45,12.79,49.32,0,3,Morning,81.36,83.68
215,15,2025-09-18,0.06,1.04,43.02,1,2,Night,83.52,92.33
216,16,2025-09-18,0.83,11.03,13.49,0,7,Night,78.57,89.5
217,17,2025-09-18,8.94,220.85,28.82,1,6,Morning,79.67,84.85
218,18,2025-09-18,9.05,157.83,29.44,0,1,Night,80.36,85.41
219,19,2025-09-18,10.63,247.2,25.21,0,5,Afternoon,79.53,86.08
220,20,2025-09-18,9.73,161.29,12.98,0,7,Afternoon,85.34,91.27
221,21,2025-09-18,10.71,161.18,29.89,0,9,Morning,91.93,85.41
222,22,2025-09-18,11.09,219.48,17.87,0,9,Night,72.16,87.91
223,23,2025-09-18,0.62,9.49,16.38,0,10,Night,93.58,82.0
224,24,2025-09-18,7.12,125.73,15.98,0,9,Night,93.76,82.71
225,25,2025-09-18,8.61,179.3,19.08,0,3,Night,85.27,82.21
226,1,2025-09-17,0.34,2.79,21.33,0,9,Morning,90.23,97.62
227,2,2025-09-17,0.08,1.52,16.53,1,4,Night,76.62,87.31
228,3,2025-09-17,11.92,261.1,19.69,0,4,Morning,80.5,81.04
229,4,2025-09-17,7.77,185.31,41.09,0,9,Morning,82.17,99.67
230,5,2025-09-17,7.96,124.04,23.04,1,7,Afternoon,84.74,88.32
231,6,2025-09-17,7.8,123.31,18.65,0,10,Morning,90.37,82.94
232,7,2025-09-17,6.62,148.9,41.74,1,5,Night,84.42,96.69
233,8,2025-09-17,11.94,248.6,44.01,1,7,Night,80.19,97.51
234,9,2025-09-17,1.75,10.71,28.51,0,8,Afternoon,90.02,85.27
235,10,2025-09-17,0.46,9.05,35.39,0,2,Afternoon,92.58,94.27
236,11,2025-09-17,11.88,182.91,26.91,0,4,Morning,83.68,97.08
237,12,2025-09-17,6.12,126.81,10.4,0,10,Night,86.46,85.06
238,13,2025-09-17,0.1,1.6,44.41,2,4,Night,91.6,95.57
239,14,2025-09-17,0.69,4.68,18.36,0,8,Morning,70.91,86.89
240,15,2025-09-17,0.22,3.88,23.36,0,4,Night,80.58,96.17
241,16,2025-09-17,0.07,0.86,26.62,0,4,Afternoon,72.4,81.46
242,17,2025-09-17,9.78,224.68,49.11,0,9,Afternoon,88.24,97.24
243,18,2025-09-17,7.01,135.54,22.34,0,3,Afternoon,70.08,82.75
244,19,2025-09-17,8.51,206.37,40.3,0,3,Night,77.91,94.0
245,20,2025-09-17,9.67,148.62,35.47,1,5,Afternoon,80.88,97.1
246,21,2025-09-17,6.47,130.15,41.48,0,7,Morning,70.4,97.42
247,22,2025-09-17,8.43,207.35,42.6,0,1,Morning,75.58,97.23
248,23,2025-09-17,0.13,2.38,24.45,1,6,Afternoon,80.84,86.81
249,24,2025-09-17,8.12,169.54,43.23,0,9,Afternoon,92.43,92.87
