id,equipment_id,date,daily_usage_hours,energy_consumption,cost_per_hour,safety_incidents,operator_id,shift,productivity_score,quality_score
250,25,2025-09-17,10.56,163.65,27.12,0,5,Morning,94.1,91.38
251,1,2025-09-16,1.39,11.23,43.01,0,4,Night,70.86,99.74
252,2,2025-09-16,0.25,2.97,49.12,0,3,Night,71.26,86.62
253,3,2025-09-16,9.58,209.67,32.9,0,3,Afternoon,88.04,87.77
254,4,2025-09-16,7.7,144.61,33.99,0,3,Afternoon,78.43,81.66
255,5,2025-09-16,10.57,161.98,37.77,1,3,Afternoon,78.33,88.4
256,6,2025-09-16,11.14,213.28,23.7,1,1,Afternoon,71.83,91.11
257,7,2025-09-16,9.98,248.03,44.39,0,2,Night,70.7,97.65
258,8,2025-09-16,7.62,149.41,10.86,0,5,Morning,78.83,90.53
259,9,2025-09-16,1.92,14.48,10.78,0,3,Afternoon,84.8,99.93
260,10,2025-09-16,0.71,7.83,23.4,1,7,Afternoon,84.39,85.2
261,11,2025-09-16,7.67,174.69,21.15,1,4,Afternoon,82.9,96.29
262,12,2025-09-16,8.58,151.52,40.28,0,7,Night,94.83,84.54
263,13,2025-09-16,0.37,4.27,35.82,2,3,Night,89.18,96.82
264,14,2025-09-16,1.41,9.6,45.11,0,6,Afternoon,74.53,83.02
265,15,2025-09-16,0.52,9.81,38.01,0,5,Morning,78.95,98.85
266,16,2025-09-16,0.48,6.32,15.59,0,5,Morning,94.23,84.26
267,17,2025-09-16,9.22,159.58,40.65,0,5,Afternoon,81.06,94.15
268,18,2025-09-16,6.2,149.85,38.57,0,4,Night,72.78,92.12
269,19,2025-09-16,7.95,196.11,15.68,1,8,Afternoon,85.89,98.58
270,20,2025-09-16,10.25,240.02,22.09,0,4,Morning,81.96,85.0
271,21,2025-09-16,6.59,118.5,14.95,0,2,Morning,74.0,87.33
272,22,2025-09-16,10.11,246.17,47.25,0,6,Afternoon,83.9,99.39
273,23,2025-09-16,0.92,11.54,21.62,0,8,Afternoon,86.21,97.24
274,24,2025-09-16,8.31,178.74,30.58,0,2,Afternoon,89.0,80.7
275,25,2025-09-16,9.68,146.86,37.35,1,10,Night,87.07,98.53
276,1,2025-09-15,0.11,0.65,32.72,0,7,Afternoon,93.04,83.07
277,2,2025-09-15,0.01,0.11,18.72,2,5,Morning,78.8,85.13
278,3,2025-09-15,9.97,214.81,38.23,1,7,Afternoon,85.01,81.54
279,4,2025-09-15,10.43,186.83,32.7,0,2,Night,80.77,86.94
280,5,2025-09-15,6.24,140.87,47.04,0,4,Morning,81.03,81.74
281,6,2025-09-15,8.12,158.79,30.61,0,6,Morning,77.76,80.34
282,7,2025-09-15,10.06,163.04,20.26,0,2,Afternoon,87.73,99.0
283,8,2025-09-15,7.65,159.55,42.56,0,3,Afternoon,80.49,87.86
284,9,2025-09-15,1.07,10.68,16.06,0,7,Morning,71.05,81.45
285,10,2025-09-15,0.68,8.54,34.64,0,4,Afternoon,82.34,98.66
286,11,2025-09-15,9.3,177.59,14.65,0,10,Morning,72.58,84.58
287,12,2025-09-15,11.33,184.27,48.6,0,2,Morning,75.68,84.59
288,13,2025-09-15,0.51,6.25,13.44,0,2,Night,71.83,96.31
289,14,2025-09-15,0.46,4.21,21.65,0,3,Afternoon,93.06,80.84
290,15,2025-09-15,0.65,8.49,44.95,1,9,Afternoon,71.0,89.54
291,16,2025-09-15,0.25,2.7,16.78,0,2,Morning,87.68,99.12
292,17,2025-09-15,6.21,101.52,28.85,1,1,Morning,85.91,94.06
293,18,2025-09-15,11.42,269.18,25.1,0,7,Afternoon,73.41,94.63
294,19,2025-09-15,9.49,160.89,19.36,1,5,Night,89.37,90.73
295,20,2025-09-15,10.26,214.43,18.67,0,2,Morning,81.11,94.24
296,21,2025-09-15,7.32,169.93,47.14,0,9,Night,77.14,88.72
297,22,2025-09-15,9.82,240.69,48.97,0,5,Morning,87.45,90.86
298,23,2025-09-15,0.67,12.87,27.72,1,2,Night,90.29,80.29
299,24,2025-09-15,7.72,181.49,43.14,0,10,Afternoon,81.09,80.24
300,25,2025-09-15,8.59,200.57,45.55,0,4,Morning,79.62,82.19
301,1,2025-09-14,1.07,7.18,22.03,0,3,Morning,94.64,92.46
302,2,2025-09-14,0.44,8.32,49.95,0,1,Night,78.37,86.66
303,3,2025-09-14,6.18,95.68,12.46,0,3,Morning,85.33,86.24
304,4,2025-09-14,6.93,139.12,44.15,0,1,Morning,74.98,95.94
305,5,2025-09-14,8.82,170.44,20.51,0,2,Night,75.82,88.42
306,6,2025-09-14,11.11,249.66,29.47,0,6,Morning,91.92,82.83
307,7,2025-09-14,10.47,202.89,48.07,0,3,Night,77.45,95.29
308,8,2025-09-14,7.93,126.5,38.57,0,6,Night,79.56,92.26
309,9,2025-09-14,1.09,6.58,30.49,0,8,Afternoon,81.47,93.8
310,10,2025-09-14,0.08,0.95,41.38,0,10,Morning,73.84,88.31
311,11,2025-09-14,7.6,157.64,39.71,0,8,Afternoon,92.38,99.74
312,12,2025-09-14,10.06,156.07,23.67,0,6,Night,75.11,87.7
313,13,2025-09-14,0.92,15.44,34.74,2,7,Night,76.34,90.38
314,14,2025-09-14,0.22,2.07,27.99,0,3,Afternoon,90.99,83.84
315,15,2025-09-14,0.84,11.7,46.3,1,3,Night,78.65,96.38
316,16,2025-09-14,0.47,8.41,26.65,0,5,Night,79.36,91.72
317,17,2025-09-14,9.08,143.58,24.93,0,7,Morning,87.54,85.0
318,18,2025-09-14,7.77,182.98,14.44,0,1,Night,81.92,94.53
319,19,2025-09-14,6.46,137.73,22.37,0,9,Morning,89.28,87.24
320,20,2025-09-14,11.12,194.03,19.62,1,4,Afternoon,94.3,91.3
321,21,2025-09-14,11.65,219.94,35.54,0,6,Morning,82.05,85.13
322,22,2025-09-14,7.87,149.44,46.0,1,5,Morning,70.47,88.61
323,23,2025-09-14,0.96,17.57,28.94,0,9,Morning,77.69,81.79
324,24,2025-09-14,8.94,200.42,45.74,0,5,Morning,91.25,90.69
325,25,2025-09-14,11.85,274.61,18.86,1,7,Morning,91.94,86.95
326,1,2025-09-13,1.52,13.52,28.72,0,8,Morning,72.48,92.44
327,2,2025-09-13,1.0,15.43,24.29,0,4,Morning,92.71,86.46
328,3,2025-09-13,10.51,218.84,20.75,0,8,Afternoon,71.57,82.68
329,4,2025-09-13,10.02,191.36,11.85,0,3,Afternoon,71.55,88.59
330,5,2025-09-13,8.57,190.21,23.27,1,5,Night,77.64,88.86
331,6,2025-09-13,9.0,174.18,23.95,0,5,Morning,77.55,87.94
332,7,2025-09-13,7.2,179.26,18.91,1,3,Night,78.92,86.15
333,8,2025-09-13,7.25,136.49,42.47,0,4,Afternoon,72.07,94.16
334,9,2025-09-13,0.9,8.63,11.8,0,5,Night,90.17,86.12
335,10,2025-09-13,0.44,6.19,38.99,0,9,Afternoon,75.7,91.09
336,11,2025-09-13,8.48,154.17,18.25,0,8,Morning,88.66,90.27
337,12,2025-09-13,10.22,217.34,47.43,0,3,Afternoon,81.92,94.27
338,13,2025-09-13,0.46,7.64,14.21,1,4,Night,87.41,96.67
339,14,2025-09-13,0.93,5.03,45.37,0,2,Night,72.52,98.32
340,15,2025-09-13,0.1,1.28,30.68,2,4,Afternoon,73.3,89.12
341,16,2025-09-13,0.9,11.12,46.98,1,5,Morning,79.28,84.25
342,17,2025-09-13,6.49,112.59,29.5,0,9,Afternoon,78.48,94.66
343,18,2025-09-13,8.06,142.88,12.5,1,7,Night,91.01,82.08
344,19,2025-09-13,10.53,212.26,15.04,0,6,Morning,73.35,84.91
345,20,2025-09-13,11.68,277.31,43.74,0,6,Afternoon,71.35,96.51
346,21,2025-09-13,9.56,197.48,10.54,0,2,Morning,85.86,89.17
347,22,2025-09-13,9.83,221.74,16.8,0,2,Morning,75.96,81.72
348,23,2025-09-13,0.57,6.84,37.86,0,4,Afternoon,80.73,88.88
349,24,2025-09-13,11.85,238.96,15.72,0,3,Morning,71.02,80.87
350,25,2025-09-13,9.16,198.76,17.63,0,7,Night,72.68,84.67
351,1,2025-09-12,1.39,12.44,39.28,0,4,Night,84.87,81.32
352,2,2025-09-12,0.3,5.68,35.04,1,2,Afternoon,90.74,99.36
353,3,2025-09-12,9.05,177.41,15.89,1,7,Night,88.87,91.59
354,4,2025-09-12,6.16,121.59,39.88,0,1,Morning,86.65,92.37
355,5,2025-09-12,10.45,192.91,34.01,0,2,Afternoon,76.85,90.87
356,6,2025-09-12,6.23,141.76,12.93,0,4,Night,74.13,80.47
357,7,2025-09-12,10.38,228.84,32.43,0,5,Morning,81.71,91.69
358,8,2025-09-12,7.4,133.5,40.61,0,2,Morning,71.42,89.63
359,9,2025-09-12,1.0,7.1,27.24,0,6,Night,83.06,94.81
360,10,2025-09-12,0.24,3.59,20.25,2,1,Afternoon,87.65,92.72
361,11,2025-09-12,8.05,194.04,31.3,0,1,Night,90.49,82.61
362,12,2025-09-12,7.91,145.9,14.17,0,2,Night,81.49,96.92
363,13,2025-09-12,0.22,3.05,15.93,0,1,Afternoon,78.43,85.84
364,14,2025-09-12,1.1,10.83,40.74,0,6,Afternoon,74.18,86.39
365,15,2025-09-12,0.02,0.29,21.03,0,8,Morning,82.33,92.89
366,16,2025-09-12,0.15,1.49,29.27,1,9,Afternoon,82.55,93.55
367,17,2025-09-12,6.85,164.38,40.96,0,3,Morning,82.15,99.01
368,18,2025-09-12,10.6,201.75,39.3,0,3,Night,89.69,81.61
369,19,2025-09-12,8.85,212.04,38.5,0,8,Afternoon,88.06,89.97
370,20,2025-09-12,9.48,171.77,19.62,0,5,Morning,76.73,97.11
371,21,2025-09-12,8.54,150.52,10.59,0,1,Afternoon,82.14,92.26
372,22,2025-09-12,8.59,131.78,42.67,0,9,Afternoon,89.03,86.79
373,23,2025-09-12,0.14,2.62,36.07,0,2,Afternoon,92.02,90.56
374,24,2025-09-12,9.94,198.53,12.08,0,9,Afternoon,78.07,98.3
375,25,2025-09-12,11.11,271.32,34.31,0,10,Afternoon,72.23,89.21
376,1,2025-09-11,0.58,2.96,17.01,0,1,Morning,85.73,84.72
377,2,2025-09-11,0.05,0.82,32.94,1,5,Morning,94.21,95.08
378,3,2025-09-11,11.6,269.75,23.06,0,5,Night,70.09,81.18
379,4,2025-09-11,7.23,174.53,36.69,0,1,Morning,93.54,94.25
380,5,2025-09-11,6.62,146.78,37.69,0,5,Night,94.23,97.55
381,6,2025-09-11,9.54,145.22,38.41,1,2,Night,70.05,86.4
382,7,2025-09-11,10.83,172.7,24.76,0,7,Morning,73.07,93.54
383,8,2025-09-11,10.63,193.43,48.4,0,7,Afternoon,77.96,91.15
384,9,2025-09-11,0.41,3.52,15.62,0,4,Night,91.38,86.2
385,10,2025-09-11,0.33,4.72,20.92,0,4,Afternoon,85.56,99.91
386,11,2025-09-11,9.53,203.95,38.02,0,1,Morning,85.78,84.1
387,12,2025-09-11,8.56,186.36,42.64,0,7,Night,75.38,95.2
388,13,2025-09-11,0.01,0.18,29.01,1,6,Morning,78.31,82.68
389,14,2025-09-11,1.5,13.06,42.9,0,3,Morning,77.22,95.0
390,15,2025-09-11,0.57,10.21,23.24,1,10,Morning,92.01,84.77
391,16,2025-09-11,0.15,2.43,30.66,0,3,Afternoon,80.39,94.72
392,17,2025-09-11,7.83,156.02,21.46,0,2,Afternoon,83.65,98.65
393,18,2025-09-11,10.06,238.65,31.98,0,2,Night,70.7,92.91
394,19,2025-09-11,9.26,205.28,34.08,0,2,Afternoon,89.35,97.46
395,20,2025-09-11,8.39,185.65,38.98,0,3,Night,72.77,95.99
396,21,2025-09-11,9.83,149.69,10.62,0,8,Afternoon,72.56,89.39
397,22,2025-09-11,11.75,233.87,30.04,0,1,Morning,71.82,86.0
398,23,2025-09-11,0.16,2.07,12.92,2,2,Night,86.46,94.64
399,24,2025-09-11,9.0,200.62,36.94,0,5,Night,81.5,84.98
400,25,2025-09-11,11.22,192.34,22.26,1,6,Afternoon,86.74,87.16
401,1,2025-09-10,1.53,12.71,29.74,0,10,Morning,77.69,93.79
402,2,2025-09-10,0.87,12.81,41.95,2,8,Afternoon,92.73,84.35
403,3,2025-09-10,7.57,138.64,12.34,0,5,Afternoon,86.27,90.89
404,4,2025-09-10,10.06,167.27,30.1,0,1,Afternoon,70.4,82.86
405,5,2025-09-10,7.94,167.67,25.0,0,10,Morning,73.51,94.87
406,6,2025-09-10,10.23,193.51,48.55,0,7,Afternoon,73.71,95.52
407,7,2025-09-10,9.38,160.56,38.99,0,7,Night,81.39,85.8
408,8,2025-09-10,6.75,163.63,20.47,0,4,Night,76.02,94.07
409,9,2025-09-10,0.64,5.48,19.51,0,9,Afternoon,86.79,96.84
410,10,2025-09-10,0.66,11.8,41.75,2,7,Night,80.26,93.68
411,11,2025-09-10,11.14,235.62,19.71,0,7,Afternoon,79.23,83.35
412,12,2025-09-10,9.86,212.83,12.37,1,7,Morning,87.18,87.05
413,13,2025-09-10,0.36,6.95,32.36,0,6,Morning,90.06,84.0
414,14,2025-09-10,0.59,4.08,24.07,0,8,Night,91.06,83.2
415,15,2025-09-10,0.12,1.29,24.68,1,7,Morning,91.82,83.71
416,16,2025-09-10,0.53,8.98,17.69,2,4,Afternoon,72.16,80.6
417,17,2025-09-10,8.02,168.28,10.61,0,4,Afternoon,78.07,83.97
418,18,2025-09-10,7.05,114.79,48.15,0,5,Afternoon,77.95,89.31
419,19,2025-09-10,6.31,145.45,19.32,0,10,Night,91.54,81.57
420,20,2025-09-10,9.28,161.12,35.25,0,1,Morning,89.26,89.56
421,21,2025-09-10,8.46,201.83,49.54,0,4,Morning,76.48,98.89
422,22,2025-09-10,11.66,253.44,20.86,0,2,Night,79.48,85.75
423,23,2025-09-10,0.71,12.1,34.57,1,2,Afternoon,93.4,92.91
424,24,2025-09-10,6.08,111.15,34.83,0,9,Afternoon,79.38,93.69
425,25,2025-09-10,10.0,193.06,22.78,0,4,Afternoon,88.01,95.86
426,1,2025-09-09,1.95,19.16,13.12,0,3,Afternoon,92.23,92.9
427,2,2025-09-09,0.72,13.55,11.77,2,5,Afternoon,88.89,81.48
428,3,2025-09-09,8.08,177.97,12.12,0,8,Night,84.12,81.28
429,4,2025-09-09,8.22,171.18,16.83,0,4,Afternoon,71.7,81.18
430,5,2025-09-09,9.92,239.88,13.19,0,5,Morning,73.62,87.28
431,6,2025-09-09,6.23,126.89,16.04,0,8,Morning,84.52,94.27
432,7,2025-09-09,8.63,173.18,32.16,0,1,Afternoon,91.8,98.94
433,8,2025-09-09,6.89,134.03,14.68,0,9,Night,77.61,83.82
434,9,2025-09-09,0.67,4.69,31.93,0,8,Night,76.71,84.56
435,10,2025-09-09,0.89,11.51,30.0,1,4,Night,92.43,81.48
436,11,2025-09-09,6.16,93.78,12.24,0,6,Morning,80.01,87.94
437,12,2025-09-09,10.21,208.43,35.73,1,1,Night,80.04,83.6
438,13,2025-09-09,0.96,12.9,40.34,0,10,Night,86.84,85.27
439,14,2025-09-09,0.41,3.18,32.15,0,1,Morning,83.91,85.22
440,15,2025-09-09,0.75,10.43,41.96,1,3,Morning,86.19,97.36
441,16,2025-09-09,0.51,9.39,24.2,0,4,Night,75.5,92.55
442,17,2025-09-09,7.76,133.56,21.54,1,4,Morning,88.46,82.53
443,18,2025-09-09,9.47,151.62,32.05,0,4,Afternoon,85.01,91.2
444,19,2025-09-09,11.88,251.39,11.76,0,8,Afternoon,85.36,89.81
445,20,2025-09-09,7.85,152.31,43.24,1,9,Morning,82.72,99.12
446,21,2025-09-09,9.17,213.82,16.35,0,4,Afternoon,76.82,92.25
447,22,2025-09-09,9.6,235.96,12.25,0,7,Night,74.69,97.22
448,23,2025-09-09,0.03,0.54,48.21,0,7,Afternoon,77.3,81.43
449,24,2025-09-09,7.89,134.57,45.98,0,2,Night,92.16,98.38
450,25,2025-09-09,7.58,174.31,33.04,0,7,Afternoon,71.83,94.34
451,1,2025-09-08,1.57,12.4,20.63,0,7,Afternoon,90.11,94.0
452,2,2025-09-08,0.42,6.48,39.56,0,2,Night,81.28,83.17
453,3,2025-09-08,8.48,153.11,33.09,0,1,Night,87.9,87.64
454,4,2025-09-08,10.66,188.29,28.96,1,4,Afternoon,86.25,84.23
455,5,2025-09-08,11.39,186.89,17.29,0,8,Night,88.86,88.62
456,6,2025-09-08,11.8,215.05,21.8,1,2,Afternoon,85.87,95.57
457,7,2025-09-08,6.74,129.44,25.18,0,1,Morning,75.29,87.94
458,8,2025-09-08,7.61,133.34,46.12,0,6,Morning,88.84,82.71
459,9,2025-09-08,0.53,3.69,11.29,0,7,Morning,94.18,92.0
460,10,2025-09-08,0.6,7.47,40.14,0,10,Afternoon,87.37,97.01
461,11,2025-09-08,7.11,111.33,29.13,1,10,Night,92.4,98.38
462,12,2025-09-08,11.23,280.45,45.35,1,10,Afternoon,90.87,99.68
463,13,2025-09-08,0.17,3.29,37.0,1,6,Night,91.15,82.84
464,14,2025-09-08,0.11,1.01,26.2,0,1,Night,78.53,97.36
465,15,2025-09-08,0.09,1.64,39.26,0,10,Night,92.01,91.94
466,16,2025-09-08,0.68,11.45,12.03,1,5,Night,73.87,87.15
467,17,2025-09-08,10.18,167.04,31.78,0,5,Afternoon,84.21,81.61
468,18,2025-09-08,10.52,207.62,31.16,0,8,Night,70.21,86.36
469,19,2025-09-08,10.4,172.42,37.31,0,7,Night,92.9,85.81
470,20,2025-09-08,9.3,203.77,22.68,0,1,Afternoon,83.37,91.41
471,21,2025-09-08,8.42,201.11,17.16,1,1,Morning,90.66,87.95
472,22,2025-09-08,10.46,190.65,31.36,0,8,Afternoon,70.83,85.42
473,23,2025-09-08,0.1,1.54,23.55,0,9,Morning,78.84,97.15
474,24,2025-09-08,11.18,190.67,35.41,0,4,Night,87.0,84.1
475,25,2025-09-08,6.77,116.22,14.6,0,6,Night,77.47,83.34
476,1,2025-09-07,0.81,6.68,29.16,0,8,Night,87.5,91.72
477,2,2025-09-07,0.4,4.19,37.86,2,5,Night,84.28,81.98
478,3,2025-09-07,6.47,99.67,31.6,0,3,Afternoon,79.23,97.9
479,4,2025-09-07,9.85,230.73,26.76,0,3,Morning,78.9,99.63
480,5,2025-09-07,11.53,178.69,12.62,0,5,Afternoon,84.07,82.23
481,6,2025-09-07,9.89,217.06,13.54,0,1,Afternoon,77.97,81.53
482,7,2025-09-07,7.75,146.35,29.8,1,4,Night,90.8,93.32
483,8,2025-09-07,6.96,139.35,36.1,0,4,Morning,83.43,89.21
484,9,2025-09-07,1.84,15.29,36.15,0,2,Morning,75.93,80.77
485,10,2025-09-07,0.2,2.38,45.24,1,2,Night,79.53,80.66
486,11,2025-09-07,6.23,136.79,30.31,0,7,Morning,88.67,84.24
487,12,2025-09-07,10.02,213.4,19.9,0,7,Night,76.55,87.53
488,13,2025-09-07,0.71,10.41,11.38,2,6,Afternoon,81.68,92.41
489,14,2025-09-07,0.25,1.91,40.56,0,3,Morning,77.21,88.54
490,15,2025-09-07,0.14,1.46,27.61,2,10,Afternoon,93.08,87.62
491,16,2025-09-07,0.89,16.23,29.42,1,3,Morning,85.36,97.96
492,17,2025-09-07,7.65,178.86,10.14,0,7,Night,71.16,82.74
493,18,2025-09-07,9.0,216.4,33.53,0,9,Afternoon,80.15,89.72
494,19,2025-09-07,10.0,195.88,35.69,1,7,Night,86.21,94.79
495,20,2025-09-07,6.98,132.14,49.01,0,1,Night,79.33,97.08
496,21,2025-09-07,7.12,111.61,10.63,0,10,Morning,88.92,94.66
497,22,2025-09-07,8.15,195.16,25.99,0,7,Afternoon,92.08,89.63
498,23,2025-09-07,0.46,7.04,48.68,0,5,Night,89.69,81.79
499,24,2025-09-07,8.06,154.83,22.58,0,8,Morning,85.02,87.27
