id,equipment_id,date,daily_usage_hours,energy_consumption,cost_per_hour,safety_incidents,operator_id,shift,productivity_score,quality_score
500,25,2025-09-07,7.37,117.82,43.57,0,6,Afternoon,83.41,99.42
501,1,2025-09-06,1.94,15.63,41.69,0,9,Afternoon,77.05,85.59
502,2,2025-09-06,0.25,2.6,14.49,0,3,Morning,80.96,99.05
503,3,2025-09-06,11.47,248.88,24.22,0,4,Morning,72.58,88.55
504,4,2025-09-06,7.46,139.52,29.51,0,5,Night,80.49,82.02
505,5,2025-09-06,6.94,108.63,14.39,0,7,Morning,86.01,90.83
506,6,2025-09-06,9.7,223.33,21.05,0,3,Night,70.53,85.34
507,7,2025-09-06,8.24,153.2,25.43,0,9,Night,90.86,83.83
508,8,2025-09-06,7.89,166.01,24.24,0,5,Afternoon,74.22,82.91
509,9,2025-09-06,1.18,7.64,29.41,0,5,Morning,74.93,93.35
510,10,2025-09-06,0.63,6.53,22.05,1,6,Afternoon,81.71,86.38
511,11,2025-09-06,9.85,164.46,23.83,0,10,Night,92.55,81.85
512,12,2025-09-06,9.96,232.0,21.06,1,5,Morning,84.69,82.84
513,13,2025-09-06,0.76,12.33,46.58,2,1,Night,83.16,90.85
514,14,2025-09-06,1.56,14.92,24.52,0,4,Morning,70.67,98.32
515,15,2025-09-06,0.72,13.32,17.5,0,8,Morning,93.85,80.54
516,16,2025-09-06,0.34,6.11,20.77,0,3,Night,81.22,95.83
517,17,2025-09-06,6.13,136.55,42.96,0,6,Night,83.82,94.04
518,18,2025-09-06,7.38,136.95,38.27,0,2,Night,84.31,81.99
519,19,2025-09-06,6.07,124.13,20.31,0,3,Morning,79.91,93.3
520,20,2025-09-06,9.84,190.14,11.16,0,2,Afternoon,84.17,84.55
521,21,2025-09-06,8.29,140.09,43.15,0,4,Night,90.71,91.41
522,22,2025-09-06,7.35,142.62,10.59,0,3,Night,79.62,92.46
523,23,2025-09-06,0.53,7.72,30.77,0,4,Night,88.42,99.02
524,24,2025-09-06,11.2,249.4,31.35,1,7,Morning,78.71,96.32
525,25,2025-09-06,7.33,156.24,19.49,0,6,Night,83.75,86.51
526,1,2025-09-05,1.87,12.31,14.57,0,7,Afternoon,78.32,83.1
527,2,2025-09-05,0.43,5.14,26.89,0,6,Night,86.62,97.21
528,3,2025-09-05,7.1,168.6,25.24,0,3,Afternoon,94.56,94.78
529,4,2025-09-05,9.94,212.66,28.8,0,8,Morning,70.24,90.28
530,5,2025-09-05,11.8,200.39,11.64,0,3,Morning,72.79,80.92
531,6,2025-09-05,8.53,196.97,20.27,0,7,Morning,94.75,99.04
532,7,2025-09-05,7.58,117.87,44.45,0,7,Afternoon,79.21,94.53
533,8,2025-09-05,8.04,198.47,17.92,0,5,Morning,73.3,80.33
534,9,2025-09-05,1.46,12.29,16.32,0,7,Morning,72.01,86.97
535,10,2025-09-05,0.5,5.18,19.03,0,4,Morning,84.32,97.19
536,11,2025-09-05,7.23,123.77,26.08,1,2,Morning,73.87,84.47
537,12,2025-09-05,7.81,190.52,44.27,0,8,Afternoon,71.65,92.69
538,13,2025-09-05,0.85,15.3,23.51,1,6,Morning,81.9,99.8
539,14,2025-09-05,0.09,0.78,46.99,0,8,Night,71.37,96.41
540,15,2025-09-05,0.77,12.69,15.93,1,9,Morning,90.22,97.8
541,16,2025-09-05,0.84,12.18,35.88,0,5,Afternoon,72.99,90.63
542,17,2025-09-05,8.73,163.12,24.94,0,4,Morning,84.22,88.88
543,18,2025-09-05,10.16,156.1,47.75,0,6,Afternoon,92.12,96.53
544,19,2025-09-05,11.91,198.28,40.51,0,8,Night,75.18,83.49
545,20,2025-09-05,9.3,178.07,42.25,1,7,Night,87.65,96.26
546,21,2025-09-05,9.22,208.37,49.5,0,3,Night,87.42,87.2
547,22,2025-09-05,10.02,246.04,16.46,0,3,Afternoon,78.55,91.72
548,23,2025-09-05,0.26,3.82,24.17,0,1,Afternoon,82.25,95.12
549,24,2025-09-05,7.3,157.55,40.55,0,1,Night,88.38,99.45
550,25,2025-09-05,6.36,107.95,15.25,0,6,Morning,81.27,96.03
551,1,2025-09-04,1.66,16.41,46.25,0,6,Night,85.41,81.43
552,2,2025-09-04,0.67,9.84,49.78,1,6,Morning,92.58,96.38
553,3,2025-09-04,10.92,223.76,14.06,0,9,Morning,89.49,94.83
554,4,2025-09-04,8.75,216.51,34.96,0,1,Afternoon,72.48,90.5
555,5,2025-09-04,8.0,136.46,44.58,0,7,Afternoon,85.0,94.62
556,6,2025-09-04,8.67,133.07,42.29,0,1,Morning,81.42,88.86
557,7,2025-09-04,10.07,182.61,23.89,0,10,Morning,81.23,99.82
558,8,2025-09-04,7.99,157.71,44.84,0,7,Morning,91.98,82.69
559,9,2025-09-04,0.36,2.27,34.65,0,10,Night,85.7,93.23
560,10,2025-09-04,0.42,6.69,31.95,1,3,Morning,80.24,91.16
561,11,2025-09-04,9.79,187.75,37.32,0,9,Afternoon,79.3,92.49
562,12,2025-09-04,9.1,218.8,41.91,0,9,Night,85.31,83.97
563,13,2025-09-04,0.45,4.65,40.65,1,9,Afternoon,77.81,83.74
564,14,2025-09-04,0.94,7.29,41.42,0,5,Night,75.04,83.46
565,15,2025-09-04,0.41,6.72,13.43,0,9,Morning,88.11,82.03
566,16,2025-09-04,0.37,5.85,15.96,0,10,Night,87.38,96.59
567,17,2025-09-04,9.07,150.36,22.42,0,9,Afternoon,81.34,82.81
568,18,2025-09-04,11.68,221.16,47.13,0,3,Morning,91.53,95.5
569,19,2025-09-04,6.29,139.96,47.09,0,2,Afternoon,78.16,99.81
570,20,2025-09-04,11.75,229.92,36.44,0,6,Afternoon,83.7,86.74
571,21,2025-09-04,6.41,127.86,49.21,1,7,Night,79.06,85.6
572,22,2025-09-04,9.17,203.64,21.17,1,4,Morning,84.23,89.04
573,23,2025-09-04,0.59,10.76,48.27,1,5,Afternoon,90.24,93.59
574,24,2025-09-04,7.69,142.92,41.75,0,8,Morning,80.73,83.5
575,25,2025-09-04,9.76,176.93,48.4,0,6,Night,85.82,90.33
576,1,2025-09-03,0.97,9.34,13.75,0,7,Morning,77.16,83.64
577,2,2025-09-03,0.45,8.0,33.48,0,3,Afternoon,70.26,95.92
578,3,2025-09-03,8.9,199.16,25.3,0,10,Morning,86.96,81.32
579,4,2025-09-03,6.12,127.28,24.05,0,5,Afternoon,76.43,89.37
580,5,2025-09-03,8.39,161.48,25.44,0,7,Night,92.08,89.1
581,6,2025-09-03,7.8,166.38,27.31,0,9,Night,90.58,92.14
582,7,2025-09-03,7.08,142.01,42.43,0,5,Morning,72.14,81.86
583,8,2025-09-03,9.16,215.14,13.93,0,10,Night,77.89,83.34
584,9,2025-09-03,0.7,4.91,28.14,0,4,Night,94.48,93.2
585,10,2025-09-03,0.83,13.68,45.55,0,2,Night,92.14,94.86
586,11,2025-09-03,7.87,173.38,38.23,0,1,Afternoon,81.51,93.24
587,12,2025-09-03,11.76,179.22,31.32,0,2,Morning,91.13,97.47
588,13,2025-09-03,0.13,1.39,21.14,1,1,Morning,76.34,87.31
589,14,2025-09-03,0.25,1.43,18.64,0,2,Morning,83.51,86.06
590,15,2025-09-03,0.48,5.9,13.11,0,7,Morning,81.7,86.81
591,16,2025-09-03,0.04,0.68,43.12,2,4,Night,89.02,96.63
592,17,2025-09-03,7.54,147.34,11.89,0,7,Afternoon,72.99,97.33
593,18,2025-09-03,6.6,135.47,21.05,0,8,Afternoon,87.23,92.93
594,19,2025-09-03,8.77,211.27,15.74,0,2,Night,89.66,86.35
595,20,2025-09-03,7.16,143.64,19.24,0,9,Night,94.47,95.44
596,21,2025-09-03,7.3,129.08,35.35,0,5,Morning,89.49,86.9
597,22,2025-09-03,8.91,152.61,19.48,0,4,Morning,94.32,98.9
598,23,2025-09-03,0.24,4.27,10.9,0,7,Afternoon,71.55,80.5
599,24,2025-09-03,8.92,181.34,29.14,0,7,Afternoon,79.78,97.16
600,25,2025-09-03,7.07,167.78,39.58,0,3,Afternoon,79.21,85.08
601,1,2025-09-02,1.52,9.01,24.09,0,6,Morning,77.76,80.92
602,2,2025-09-02,0.62,6.64,28.92,1,6,Night,78.9,93.76
603,3,2025-09-02,11.14,243.26,44.8,0,1,Night,89.24,97.41
604,4,2025-09-02,9.53,226.74,14.47,0,3,Morning,78.69,89.09
605,5,2025-09-02,9.4,197.53,38.42,1,4,Afternoon,75.99,95.77
606,6,2025-09-02,6.5,157.19,28.56,0,5,Night,87.43,89.75
607,7,2025-09-02,7.7,117.48,25.92,0,4,Morning,91.72,85.39
608,8,2025-09-02,8.68,171.17,16.05,0,9,Afternoon,88.04,88.8
609,9,2025-09-02,0.14,0.82,11.01,0,5,Night,84.85,85.13
610,10,2025-09-02,0.7,13.99,14.38,2,1,Morning,91.19,92.09
611,11,2025-09-02,6.05,113.93,44.64,0,10,Afternoon,75.68,98.11
612,12,2025-09-02,8.67,199.02,22.87,0,1,Night,74.79,90.43
613,13,2025-09-02,0.51,8.45,28.05,0,4,Morning,90.02,92.27
614,14,2025-09-02,1.27,11.26,27.06,0,6,Afternoon,93.86,91.3
615,15,2025-09-02,0.68,7.88,36.63,0,7,Night,72.33,87.27
616,16,2025-09-02,0.13,2.42,47.64,0,7,Afternoon,81.61,95.44
617,17,2025-09-02,8.71,135.55,27.81,0,1,Afternoon,79.85,89.98
618,18,2025-09-02,7.16,110.55,25.32,0,2,Morning,76.14,90.31
619,19,2025-09-02,8.87,139.13,15.13,0,2,Morning,85.72,85.93
620,20,2025-09-02,10.25,222.74,40.13,0,8,Morning,74.97,93.76
621,21,2025-09-02,7.93,196.15,35.73,0,4,Afternoon,79.9,97.06
622,22,2025-09-02,7.84,163.76,41.73,0,6,Night,72.76,91.48
623,23,2025-09-02,0.18,2.49,27.46,2,10,Afternoon,70.07,88.8
624,24,2025-09-02,8.15,141.61,41.15,0,5,Morning,82.92,91.74
625,25,2025-09-02,6.23,125.21,44.83,1,9,Morning,80.16,82.23
626,1,2025-09-01,0.52,3.61,24.19,0,6,Night,91.68,89.97
627,2,2025-09-01,0.44,7.81,37.67,2,5,Morning,85.74,81.15
628,3,2025-09-01,8.53,133.41,26.31,1,5,Night,83.2,80.58
629,4,2025-09-01,9.79,168.19,15.57,1,2,Afternoon,91.19,91.26
630,5,2025-09-01,10.33,242.63,26.53,0,4,Afternoon,92.04,95.88
631,6,2025-09-01,6.47,156.05,14.82,0,4,Afternoon,78.57,96.23
632,7,2025-09-01,10.28,160.45,13.42,0,5,Morning,88.48,85.53
633,8,2025-09-01,8.3,168.44,42.07,0,1,Night,74.88,94.91
634,9,2025-09-01,1.44,12.58,10.26,0,4,Morning,80.86,82.53
635,10,2025-09-01,0.19,3.11,22.82,0,10,Morning,79.96,91.82
636,11,2025-09-01,6.19,100.95,14.67,0,9,Morning,89.15,85.42
637,12,2025-09-01,9.12,189.95,28.53,0,9,Morning,83.61,80.2
638,13,2025-09-01,0.02,0.17,46.62,2,9,Night,91.03,87.31
639,14,2025-09-01,1.92,14.65,21.13,0,9,Night,71.25,80.96
640,15,2025-09-01,0.79,13.31,13.97,0,3,Morning,88.04,91.48
641,16,2025-09-01,0.58,7.58,11.88,1,4,Morning,91.92,87.22
642,17,2025-09-01,6.7,109.28,17.7,0,3,Afternoon,75.11,98.65
643,18,2025-09-01,10.05,176.35,39.07,1,5,Night,76.64,98.23
644,19,2025-09-01,7.17,113.94,44.63,1,1,Afternoon,74.42,85.5
645,20,2025-09-01,7.63,116.41,49.38,1,6,Morning,85.08,91.91
646,21,2025-09-01,11.75,235.74,33.6,1,4,Night,75.31,90.1
647,22,2025-09-01,6.18,112.21,18.11,1,3,Morning,73.62,98.85
648,23,2025-09-01,0.56,9.73,31.25,0,1,Afternoon,71.27,87.89
649,24,2025-09-01,6.48,99.77,42.45,1,8,Night,75.92,93.02
650,25,2025-09-01,8.55,140.95,24.47,0,6,Morning,93.84,87.99
651,1,2025-08-31,0.34,2.71,24.92,0,10,Morning,87.0,85.45
652,2,2025-08-31,0.8,11.11,37.66,2,4,Afternoon,90.78,80.11
653,3,2025-08-31,9.76,170.44,19.82,1,1,Afternoon,90.63,86.69
654,4,2025-08-31,9.81,238.2,14.65,0,5,Morning,79.16,98.67
655,5,2025-08-31,6.2,142.56,45.34,0,3,Afternoon,83.43,92.64
656,6,2025-08-31,10.05,249.47,45.41,0,8,Morning,74.22,95.83
657,7,2025-08-31,8.37,197.94,31.9,0,3,Night,77.5,90.73
658,8,2025-08-31,11.49,255.97,27.76,0,5,Night,88.24,98.96
659,9,2025-08-31,0.34,3.2,26.67,0,2,Night,81.87,93.8
660,10,2025-08-31,0.84,14.94,39.55,2,6,Morning,72.92,91.66
661,11,2025-08-31,7.17,143.59,29.59,0,8,Afternoon,71.33,93.05
662,12,2025-08-31,11.4,274.56,32.87,0,5,Night,86.96,84.65
663,13,2025-08-31,0.18,2.45,36.48,1,3,Afternoon,83.23,81.88
664,14,2025-08-31,0.72,7.11,17.61,0,10,Night,73.82,99.7
665,15,2025-08-31,0.05,0.63,17.66,2,6,Afternoon,80.85,97.64
666,16,2025-08-31,0.78,14.12,22.59,1,1,Night,73.26,95.22
667,17,2025-08-31,11.26,191.22,10.22,1,5,Morning,89.44,88.12
668,18,2025-08-31,10.03,246.8,30.4,1,7,Afternoon,72.44,85.89
669,19,2025-08-31,7.04,128.25,43.18,0,6,Afternoon,73.47,86.76
670,20,2025-08-31,11.51,235.69,39.74,0,7,Night,86.21,82.69
671,21,2025-08-31,6.61,129.76,24.42,0,9,Night,90.55,94.79
672,22,2025-08-31,11.8,209.35,30.04,0,6,Morning,71.72,97.74
673,23,2025-08-31,0.51,6.74,34.1,2,9,Night,90.64,92.48
674,24,2025-08-31,10.11,158.3,33.91,0,5,Night,80.4,80.57
675,25,2025-08-31,9.74,223.84,43.94,0,6,Night,93.92,81.29
676,1,2025-08-30,1.61,14.2,33.43,0,10,Morning,87.57,92.73
677,2,2025-08-30,0.95,16.78,49.26,0,10,Morning,70.35,99.28
678,3,2025-08-30,7.17,177.55,23.58,1,10,Morning,75.76,87.45
679,4,2025-08-30,11.75,217.82,40.54,0,7,Afternoon,72.32,91.41
680,5,2025-08-30,6.49,105.2,14.43,0,7,Morning,92.71,87.18
681,6,2025-08-30,7.21,116.19,37.31,1,10,Night,79.85,95.6
682,7,2025-08-30,9.94,232.5,22.51,0,10,Morning,92.2,84.26
683,8,2025-08-30,8.67,175.33,42.53,0,6,Morning,81.72,99.08
684,9,2025-08-30,0.57,5.08,31.42,0,1,Morning,93.2,83.28
685,10,2025-08-30,0.88,16.9,28.51,0,9,Night,77.81,82.74
686,11,2025-08-30,11.05,184.33,47.45,1,4,Morning,76.38,94.98
687,12,2025-08-30,9.26,170.39,17.66,0,2,Night,75.64,82.98
688,13,2025-08-30,0.61,11.18,42.71,2,7,Morning,71.41,87.32
689,14,2025-08-30,0.45,3.14,39.49,0,1,Afternoon,74.56,96.42
690,15,2025-08-30,0.64,8.37,38.1,2,1,Morning,73.91,98.8
691,16,2025-08-30,0.06,0.95,32.88,0,1,Afternoon,87.14,86.83
692,17,2025-08-30,9.91,150.63,33.68,1,9,Night,76.65,90.68
693,18,2025-08-30,8.77,138.25,44.06,0,7,Morning,82.08,82.02
694,19,2025-08-30,9.53,157.03,15.25,0,9,Night,92.09,96.84
695,20,2025-08-30,10.51,233.81,48.14,0,7,Night,76.0,81.24
696,21,2025-08-30,11.99,251.38,32.32,1,5,Afternoon,80.77,92.96
697,22,2025-08-30,11.7,193.14,28.34,1,5,Afternoon,93.84,88.49
698,23,2025-08-30,0.94,17.25,29.27,2,3,Night,85.89,96.15
699,24,2025-08-30,8.42,156.72,48.89,0,2,Night,85.8,97.98
700,25,2025-08-30,10.0,227.68,27.48,0,9,Morning,71.4,87.8
701,1,2025-08-29,0.65,4.2,45.34,0,1,Night,75.82,81.72
702,2,2025-08-29,0.93,11.71,40.3,2,6,Afternoon,85.07,97.75
703,3,2025-08-29,6.74,133.28,22.11,0,2,Morning,77.69,90.89
704,4,2025-08-29,11.03,246.07,45.36,0,10,Afternoon,72.29,93.29
705,5,2025-08-29,9.86,172.91,36.81,0,2,Night,80.95,85.18
706,6,2025-08-29,11.24,207.95,44.35,0,9,Afternoon,81.43,85.66
707,7,2025-08-29,9.45,181.01,49.46,1,5,Afternoon,73.27,85.41
708,8,2025-08-29,9.85,208.7,23.05,0,7,Night,85.17,93.64
709,9,2025-08-29,1.61,13.44,34.61,0,6,Night,74.18,95.0
710,10,2025-08-29,0.16,2.67,47.59,1,4,Morning,70.33,99.35
711,11,2025-08-29,8.94,159.5,20.91,0,5,Afternoon,77.98,91.73
712,12,2025-08-29,10.07,151.05,30.98,1,6,Afternoon,82.82,80.23
713,13,2025-08-29,0.07,1.18,24.03,1,5,Afternoon,88.72,86.34
714,14,2025-08-29,0.7,4.07,11.31,0,1,Morning,81.82,94.77
715,15,2025-08-29,0.49,9.01,27.35,0,10,Afternoon,81.36,88.96
716,16,2025-08-29,0.1,1.56,30.09,2,1,Afternoon,88.75,88.36
717,17,2025-08-29,7.17,111.57,41.8,0,2,Morning,75.6,94.41
718,18,2025-08-29,10.56,189.92,46.76,0,10,Morning,70.79,85.06
719,19,2025-08-29,10.07,188.89,30.26,1,7,Morning,78.41,91.44
720,20,2025-08-29,11.58,237.91,13.15,1,10,Afternoon,79.3,88.32
721,21,2025-08-29,10.89,266.37,25.74,1,10,Afternoon,74.87,88.61
722,22,2025-08-29,10.34,175.96,21.4,1,10,Night,82.46,85.72
723,23,2025-08-29,0.52,7.89,48.42,1,8,Night,77.3,83.73
724,24,2025-08-29,6.77,116.67,49.19,1,9,Morning,93.39,97.94
725,25,2025-08-29,11.21,258.63,32.56,0,3,Night,83.47,80.94
726,1,2025-08-28,0.82,4.14,34.95,0,1,Morning,75.79,94.43
727,2,2025-08-28,0.19,3.79,37.21,0,1,Afternoon,90.02,90.76
728,3,2025-08-28,8.46,128.73,22.28,1,9,Morning,92.26,90.91
729,4,2025-08-28,9.88,192.33,39.53,0,7,Afternoon,85.65,92.14
730,5,2025-08-28,6.2,140.59,13.45,0,8,Night,94.61,91.94
731,6,2025-08-28,11.72,226.1,33.84,0,8,Afternoon,91.94,98.3
732,7,2025-08-28,6.13,102.01,27.83,0,5,Night,83.09,91.61
733,8,2025-08-28,6.62,115.97,30.09,1,5,Afternoon,80.09,92.31
734,9,2025-08-28,0.7,4.5,21.81,0,3,Morning,83.28,98.26
735,10,2025-08-28,0.03,0.48,10.63,1,8,Night,78.73,93.79
736,11,2025-08-28,6.04,108.96,42.66,0,7,Night,86.62,93.44
737,12,2025-08-28,8.75,157.46,29.63,0,5,Morning,90.75,94.95
738,13,2025-08-28,0.05,0.53,27.9,0,6,Morning,82.29,86.62
739,14,2025-08-28,0.79,6.38,40.55,0,3,Morning,77.39,89.45
740,15,2025-08-28,0.3,3.69,41.13,0,8,Night,82.91,87.46
741,16,2025-08-28,0.06,0.81,47.16,0,2,Afternoon,80.01,99.09
742,17,2025-08-28,11.55,182.51,11.03,1,7,Morning,90.07,85.05
743,18,2025-08-28,9.44,208.63,12.83,0,1,Afternoon,78.48,97.94
744,19,2025-08-28,9.33,208.76,30.92,0,4,Afternoon,82.45,91.58
745,20,2025-08-28,8.75,196.08,14.28,0,2,Night,92.36,87.84
746,21,2025-08-28,9.57,150.88,49.57,1,3,Night,90.3,86.03
747,22,2025-08-28,11.18,193.66,15.13,1,4,Afternoon,89.81,93.18
748,23,2025-08-28,0.89,12.16,31.96,2,2,Morning,77.11,92.78
749,24,2025-08-28,10.19,178.41,43.18,0,2,Afternoon,72.63,81.81
750,25,2025-08-28,11.16,248.8,11.35,0,6,Morning,92.62,81.18
